date,Close,log_return,garch_vol
2020-01-28,9374.21,0.051060824626029344,0.029634775253848875
2020-01-29,9301.53,-0.007783398882224901,0.03268017024956399
2020-01-30,9513.21,0.022502456278909122,0.03134097643534328
2020-01-31,9352.89,-0.016995972584926022,0.030850506048914896
2020-02-01,9384.61,0.003385727050131848,0.03006579647601981
2020-02-02,9331.51,-0.00567426822151873,0.028901119311617346
2020-02-03,9292.24,-0.004217202035112777,0.027889005191211784
2020-02-04,9197.02,-0.010300124704077263,0.026954976696584653
2020-02-05,9612.04,0.04413696079004481,0.026284116446810724
2020-02-06,9772.0,0.016504674065094704,0.028997728983813666
2020-02-07,9813.73,0.004261272175808628,0.02839441859005633
2020-02-08,9895.05,0.008252206527558315,0.027409100985716695
2020-02-09,10151.75,0.025611472320488105,0.026617973218298223
2020-02-10,9851.83,-0.02998887968955266,0.027004248958128012
2020-02-11,10223.08,0.03699068450599974,0.0277685147253078
2020-02-12,10326.46,0.010061623972999811,0.02921371645346995
2020-02-13,10229.63,-0.009421122032286178,0.028289967125255205
2020-02-14,10344.36,0.011153032471666435,0.02744201030691265
2020-02-15,9904.72,-0.04343003244846244,0.02675090843523682
2020-02-16,9917.27,0.001266270609251663,0.02926158148954345
2020-02-17,9706.0,-0.021533430825941835,0.028159534091048724
2020-02-18,10164.71,0.04617766642322607,0.02799139728020791
2020-02-19,9593.79,-0.057805903246363144,0.03064761900976397
2020-02-20,9596.42,0.00027409809652567674,0.03454051329362548
2020-02-21,9677.05,0.008366990519609985,0.03293451732293015
2020-02-22,9650.86,-0.002710072225021065,0.03158552209633352
2020-02-23,9936.4,0.029157751478757987,0.030266540559846157
2020-02-24,9656.13,-0.02861183519342525,0.030465869280814982
2020-02-25,9315.84,-0.03587676971483944,0.030586949731825405
2020-02-26,8785.25,-0.05864199828916483,0.03143239972922985
2020-02-27,8823.21,0.004311570552474109,0.03528217455738005
2020-02-28,8692.91,-0.01487799849918403,0.03363595569639362
2020-02-29,8523.61,-0.019667790863485024,0.0324496506278871
2020-03-01,8531.88,0.0009697757904518767,0.03164328528550666
2020-03-02,8915.24,0.04395243605995347,0.03030840407386988
2020-03-03,8760.07,-0.017558276088587732,0.032196775285220115
2020-03-04,8750.87,-0.0010507717856942378,0.03129562107386586
2020-03-05,9054.68,0.034128627121274846,0.029994217336632354
2020-03-06,9131.88,0.008489836857210165,0.030738490182454014
2020-03-07,8886.66,-0.02722031208211817,0.0296087068475644
2020-03-08,8033.31,-0.10095462863465876,0.029720444799496287
2020-03-09,7929.87,-0.012960005190207013,0.04263272805272672
2020-03-10,7894.56,-0.0044627273908268705,0.04052608359788329
2020-03-11,7934.52,0.0050489459763713995,0.038418802776084365
2020-03-12,4800.0,-0.5026069427414583,0.036501880277239496
2020-03-13,5578.6,0.15032193094234536,0.1613176373615347
2020-03-14,5172.06,-0.07566678708579566,0.15755118726021924
2020-03-15,5361.3,0.03593542121832982,0.14874169701952406
2020-03-16,5028.97,-0.06399129121736635,0.13910485637849143
2020-03-17,5312.64,0.05487369507311968,0.1312316050086335
2020-03-18,5393.04,0.015020346505171034,0.12357503184288529
2020-03-19,6162.37,0.13335221046196466,0.11535362339541852
2020-03-20,6208.36,0.007435327078688658,0.11545169019599053
2020-03-21,6186.98,-0.003449686931126905,0.10773612320198031
2020-03-22,5816.19,-0.06180167576087392,0.10055110976537421
2020-03-23,6467.31,0.10611484879069444,0.09585252116357268
2020-03-24,6744.72,0.04199971957778459,0.09549361382285262
2020-03-25,6677.43,-0.01002679358493097,0.09014736597636647
2020-03-26,6737.36,0.00893497381659536,0.0842795866959799
2020-03-27,6359.11,-0.057779726345442484,0.07882932043466219
2020-03-28,6236.65,-0.019445251206402503,0.07591983639705424
2020-03-29,5881.42,-0.05864494989303459,0.07129380623148447
2020-03-30,6394.38,0.08362125023444555,0.06923427460824533
2020-03-31,6410.44,0.002508431734471017,0.06994044572702605
2020-04-01,6642.92,0.035623714536338724,0.06550172758145888
2020-04-02,6794.09,0.02250149077446295,0.062398325458029306
2020-04-03,6734.1,-0.00886894598981236,0.05894612373924575
2020-04-04,6856.99,0.01808439929397565,0.055404073056674365
2020-04-05,6772.78,-0.012356932145708655,0.05237380827940966
2020-04-06,7329.9,0.07905023544895862,0.0494253227155439
2020-04-07,7197.32,-0.01825313873279555,0.05274160262582985
2020-04-08,7361.28,0.022525096155241897,0.04994093637497604
2020-04-09,7283.54,-0.010616822906182932,0.04756047026131403
2020-04-10,6858.92,-0.06006701281559579,0.044967660473370946
2020-04-11,6876.83,0.002607795009357261,0.04644982686757038
2020-04-12,6903.79,0.003912746218315277,0.043831524468667046
2020-04-13,6837.91,-0.00958840678174333,0.04143900083023369
2020-04-14,6868.7,0.004492730411147505,0.039343674297735914
2020-04-15,6621.24,-0.036692196211825845,0.03733886996932575
2020-04-16,7101.94,0.07008532257417777,0.03729950260965611
2020-04-17,7027.55,-0.010529847481826948,0.041701453776659764
2020-04-18,7248.6,0.03097020809246942,0.03960675254925236
2020-04-19,7120.74,-0.017796694163898508,0.03878709976672948
2020-04-20,6826.83,-0.0421512156093069,0.037224189858118296
2020-04-21,6841.37,0.002127566978044726,0.03776411051587019
2020-04-22,7125.14,0.04064137110820454,0.03587624864049447
2020-04-23,7482.39,0.04892288458324856,0.03644801265905609
2020-04-24,7505.0,0.0030172054176969,0.03790994543621696
2020-04-25,7538.67,0.004476308802495055,0.03601553123118358
2020-04-26,7693.1,0.020278049334498505,0.03430496739276049
2020-04-27,7774.62,0.010540759050405413,0.033331971815174194
2020-04-28,7738.98,-0.004594686301059525,0.03200792586785477
2020-04-29,8778.57,0.126043628251022,0.030670741648092515
2020-04-30,8620.0,-0.018228439547185005,0.04926257933857538
2020-05-01,8826.96,0.02372558980130357,0.04675978863909711
2020-05-02,8972.05,0.016303515058973872,0.04473112659370036
2020-05-03,8894.16,-0.008719307953239053,0.042553998009818725
2020-05-04,8871.96,-0.002499140111014597,0.04034252455101866
2020-05-05,9021.83,0.01675145450840887,0.038233461609661124
2020-05-06,9142.92,0.013332613300692131,0.036676149018455756
2020-05-07,9986.4,0.08824435807397712,0.03512749491963938
2020-05-08,9800.01,-0.018840761270535467,0.043418326088705175
2020-05-09,9539.4,-0.026952815683586095,0.041464674130545436
2020-05-10,8722.77,-0.08949374237266561,0.04015105296402188
2020-05-11,8561.52,-0.01865910354451117,0.04727242602003078
2020-05-12,8810.79,0.028699362273098217,0.04496164939911035
2020-05-13,9309.37,0.055044313069878115,0.04340007161885487
2020-05-14,9791.98,0.050542263457842296,0.04450551308853111
2020-05-15,9316.42,-0.049785248551447836,0.04492493573524384
2020-05-16,9381.27,0.006936713576644493,0.04520280138143769
2020-05-17,9680.04,0.031350885201932854,0.042734254805988206
2020-05-18,9733.93,0.00555168658578431,0.041592492006675794
2020-05-19,9775.53,0.004264604253291893,0.03940767295795436
2020-05-20,9511.43,-0.027388091063620834,0.03739468588381585
2020-05-21,9068.65,-0.047670822575259564,0.03655534552878936
2020-05-22,9170.0,0.011113875556825192,0.03784273274236114
2020-05-23,9179.15,0.0009973214844727352,0.036110204237458324
2020-05-24,8720.34,-0.05127637976639399,0.034363895703880744
2020-05-25,8900.35,0.020432373821096306,0.03650260790619687
2020-05-26,8841.18,-0.006670249903319103,0.0353056251879097
2020-05-27,9204.07,0.040225425628928946,0.03369505597417668
2020-05-28,9575.89,0.03960270360557594,0.03454923318990409
2020-05-29,9427.07,-0.01566314327228646,0.035203430749477835
2020-05-30,9697.72,0.02830546846755233,0.033894603001696624
2020-05-31,9448.27,-0.026059150370553397,0.03354225460085668
2020-06-01,10200.77,0.07663155167361424,0.03305289584020485
2020-06-02,9518.04,-0.06927426238340928,0.039679570240042566
2020-06-03,9666.24,0.015450457159570163,0.0434359209687476
2020-06-04,9789.06,0.012626033176124096,0.04134273597564535
2020-06-05,9621.16,-0.017300596060589868,0.03934016206712282
2020-06-06,9666.3,0.004680770035724535,0.03770111889875646
2020-06-07,9746.99,0.008312909833360749,0.035842621630772266
2020-06-08,9782.01,0.0035864650046324442,0.034218182772026796
2020-06-09,9772.43,-0.0009798287004336714,0.03266087118128004
2020-06-10,9885.0,0.011453300920539533,0.031229898301353125
2020-06-11,9280.4,-0.06311380730512184,0.030147487968056993
2020-06-12,9465.13,0.019709870061973334,0.03506785372350654
2020-06-13,9473.34,0.0008670183509327245,0.033980158839682306
2020-06-14,9342.1,-0.01395047136177574,0.03242646238584006
2020-06-15,9426.02,0.008942883921490008,0.031322684897428024
2020-06-16,9525.59,0.010507911061560904,0.030147476429132524
2020-06-17,9465.14,-0.006366285463242249,0.029142038040902006
2020-06-18,9386.32,-0.00836226576684318,0.028119980808882963
2020-06-19,9310.23,-0.008139514519044155,0.027256271274589437
2020-06-20,9358.95,0.005219309107221903,0.02647820057876733
2020-06-21,9294.69,-0.006889835356611584,0.025710525384663382
2020-06-22,9685.69,0.04120626916014203,0.025065902173529112
2020-06-23,9624.89,-0.006297086976150723,0.027605906654035683
2020-06-24,9296.49,-0.03471554197335003,0.026741440867774077
2020-06-25,9249.49,-0.005068494694560499,0.028087306074732695
2020-06-26,9162.21,-0.009480998907667626,0.027147129667983848
2020-06-27,9012.0,-0.016530393391535725,0.026424834038634534
2020-06-28,9116.35,0.011512482108878785,0.02612956094608567
2020-06-29,9192.56,0.008324956553215301,0.025602375860568752
2020-06-30,9138.55,-0.005892731677256791,0.02501270725276034
2020-07-01,9232.0,0.010173980210907985,0.02442076644080014
2020-07-02,9086.54,-0.015881512101218576,0.02403692548639696
2020-07-03,9058.26,-0.0031171490343044894,0.02400552861323713
2020-07-04,9135.46,0.008486495706433672,0.023476229504015383
2020-07-05,9069.41,-0.007256331939538896,0.023140337564605967
2020-07-06,9344.2,0.029848617569280478,0.02280358361986059
2020-07-07,9257.39,-0.00933367848898925,0.024268350405313645
2020-07-08,9436.06,0.019116368674342965,0.0238690671928337
2020-07-09,9232.43,-0.0218162343476358,0.02409189458218248
2020-07-10,9288.34,0.006037564295295894,0.02450587489311239
2020-07-11,9234.03,-0.005864277156991449,0.023974867351000403
2020-07-12,9302.75,0.007414482431212122,0.02350069108804766
2020-07-13,9242.62,-0.006484660129130404,0.023125664564661287
2020-07-14,9255.85,0.0014303888111530938,0.022767814812083634
2020-07-15,9197.6,-0.00631320359825871,0.022365401049538314
2020-07-16,9133.72,-0.006969520861188627,0.022094946426158585
2020-07-17,9154.32,0.0022528394199241575,0.021877449946360518
2020-07-18,9170.28,0.0017419211372242671,0.021588454228763
2020-07-19,9208.99,0.004212360691052908,0.02133014799744271
2020-07-20,9160.78,-0.005248852945237914,0.021137957130199173
2020-07-21,9390.0,0.024713965321002007,0.020992941202751542
2020-07-22,9518.16,0.013556259591712916,0.022197031938172806
2020-07-23,9603.27,0.008902112662381612,0.022267097654198036
2020-07-24,9537.8,-0.006840814574633924,0.022096480211535773
2020-07-25,9700.42,0.01690633264140473,0.021874801166292594
2020-07-26,9931.54,0.02354636809071131,0.022215827712372516
2020-07-27,11029.96,0.10489965515383304,0.023085977210807348
2020-07-28,10906.27,-0.01127735357367321,0.03992156117962416
2020-07-29,11100.53,0.017655001714240726,0.03800523762480435
2020-07-30,11099.61,-8.288236024789342e-05,0.036511859787287305
2020-07-31,11335.46,0.021025892837467808,0.03472834391500756
2020-08-01,11801.17,0.04026281369533535,0.03375474614675212
2020-08-02,11071.35,-0.0638379885940914,0.03460396116000198
2020-08-03,11219.81,0.013320275400209525,0.0385856482954538
2020-08-04,11191.97,-0.0024844090312949874,0.03685713169812392
2020-08-05,11744.91,0.048223398372741144,0.035051622585330844
2020-08-06,11762.46,0.0014931490218277332,0.0366601491188618
2020-08-07,11594.23,-0.014405543700158674,0.03486659245043518
2020-08-08,11761.41,0.014316272674541608,0.03353618319037386
2020-08-09,11681.68,-0.006802030569309281,0.032335133707926865
2020-08-10,11892.92,0.017921462403389654,0.03100662291765973
2020-08-11,11392.08,-0.04302488795968529,0.030257157284057767
2020-08-12,11564.33,0.01500698346852225,0.03203149503793416
2020-08-13,11780.0,0.018477817638045124,0.031016994802502366
2020-08-14,11760.54,-0.0016533184398284106,0.030299217668366834
2020-08-15,11852.4,0.00778051893633247,0.029096867600950836
2020-08-16,11911.0,0.00493196417881947,0.028114394432659732
2020-08-17,12281.13,0.030601595130667292,0.027168949458188926
2020-08-18,11945.01,-0.027750320081645796,0.027972660409876685
2020-08-19,11754.59,-0.016069815339021076,0.028364228650756284
2020-08-20,11853.55,0.008383598166901152,0.027809360192779603
2020-08-21,11531.34,-0.027558854687274703,0.026979331603597067
2020-08-22,11662.96,0.01134946196532205,0.02749883565595095
2020-08-23,11648.13,-0.0012723559473784007,0.026809529619846575
2020-08-24,11748.2,0.00855438525945651,0.025957930630201645
2020-08-25,11318.42,-0.03726855030411791,0.025335799655539944
2020-08-26,11461.43,0.01255599829022458,0.02726748589393264
2020-08-27,11330.38,-0.011499871598154243,0.026657169647913745
2020-08-28,11526.91,0.01719668807894692,0.02606891420303037
2020-08-29,11465.84,-0.0053121217435307955,0.025860602284589754
2020-08-30,11711.16,0.021170053246224896,0.0251617807077989
2020-08-31,11649.51,-0.0052781142940627745,0.02536680113084644
2020-09-01,11921.97,0.0231187973969309,0.02472161918957735
2020-09-02,11388.54,-0.04577532981158505,0.025158028160835805
2020-09-03,10140.85,-0.11603576554688999,0.028374998500564113
2020-09-04,10446.25,0.02967124125373033,0.04551170302141557
2020-09-05,10166.69,-0.02712637230891879,0.04395754240181742
2020-09-06,10256.2,0.008765710743618982,0.04239771392547322
2020-09-07,10373.44,0.011366292597354999,0.04020066715933347
2020-09-08,10126.65,-0.024078130687019694,0.03826192785604654
2020-09-09,10219.2,0.009097741146643301,0.037100085634114925
2020-09-10,10336.87,0.011448811499434441,0.035379549169498585
2020-09-11,10387.89,0.004923589278497786,0.03388792313931281
2020-09-12,10440.92,0.005091996574169144,0.03237836475665071
2020-09-13,10332.83,-0.010406496224026895,0.03101349457176056
2020-09-14,10671.77,0.03227573226362601,0.029915718372382896
2020-09-15,10785.31,0.010583085836547212,0.03047443634502702
2020-09-16,10954.01,0.015520576216204063,0.02943791360309091
2020-09-17,10939.99,-0.0012807163530030863,0.02873042890155876
2020-09-18,10933.39,-0.0006034732812487675,0.02768157816529758
2020-09-19,11080.65,0.01337893422299885,0.0267370576316462
2020-09-20,10920.28,-0.01457873284471134,0.026227420714607406
2020-09-21,10417.22,-0.04716140491019161,0.025841469254192458
2020-09-22,10529.61,0.010731082319475505,0.029120461028529086
2020-09-23,10241.46,-0.027747100849891737,0.028230755651660756
2020-09-24,10736.32,0.04718819847137645,0.02858465521176376
2020-09-25,10686.67,-0.004635215616035637,0.03126711087575531
2020-09-26,10728.6,0.003915902398667015,0.03000182818079494
2020-09-27,10774.25,0.004245955171711557,0.028850047037920424
2020-09-28,10696.12,-0.007277969114733551,0.02781813389291053
2020-09-29,10840.48,0.013406216589901376,0.026955631823934564
2020-09-30,10776.59,-0.005911086565506096,0.02642195184818148
2020-10-01,10619.13,-0.014719097354310762,0.02567506537491041
2020-10-02,10570.4,-0.004599449436266667,0.025364180265385592
2020-10-03,10542.06,-0.0026846721814166585,0.024705963770842693
2020-10-04,10666.63,0.011747206689255663,0.02409261725861986
2020-10-05,10792.21,0.011704400948838511,0.02381944947965331
2020-10-06,10599.66,-0.018002652442653755,0.02357807459694737
2020-10-07,10666.39,0.006275751163340004,0.02375696002108731
2020-10-08,10925.57,0.024008237238451358,0.023318656696549134
2020-10-09,11050.64,0.011382431304898688,0.024054884773636546
2020-10-10,11293.22,0.021714200807679163,0.02376894858906919
2020-10-11,11369.02,0.006689566668830693,0.024222038246325846
2020-10-12,11528.25,0.013908432475920662,0.02374076488228091
2020-10-13,11420.56,-0.009385304987830523,0.02362686312946251
2020-10-14,11417.89,-0.00023381621889129178,0.02330669600630004
2020-10-15,11505.12,0.00761073009635993,0.022837070675985647
2020-10-16,11319.32,-0.016281153381308755,0.02254856628828911
2020-10-17,11360.2,0.0036050184724860657,0.022747360622664376
2020-10-18,11503.14,0.012504022806048454,0.022371414436544473
2020-10-19,11751.47,0.021358297570117202,0.02235765432274139
2020-10-20,11909.99,0.01339920458829802,0.02299538381855792
2020-10-21,12780.96,0.07057901976281933,0.022949374302969186
2020-10-22,12968.52,0.01456831883483467,0.03156895637120396
2020-10-23,12923.07,-0.0035107961066547233,0.030582451553594313
2020-10-24,13111.73,0.014493163177938584,0.02936857739135573
2020-10-25,13028.83,-0.00634265508596954,0.028615984603860035
2020-10-26,13052.19,0.0017913414618497825,0.027647306171084362
2020-10-27,13636.17,0.04376988541595317,0.026711542006590105
2020-10-28,13266.4,-0.027491298279313625,0.029280160537713026
2020-10-29,13455.7,0.014168285177266426,0.029461753152615074
2020-10-30,13560.1,0.007728849021308548,0.028682922330075914
2020-10-31,13791.0,0.01688454837587372,0.02774191142716277
2020-11-01,13761.5,-0.0021413673004317957,0.027308251814452268
2020-11-02,13549.37,-0.015534786411903312,0.026410123572624608
2020-11-03,14023.53,0.0343965813014222,0.026056554353427
2020-11-04,14144.01,0.008554579827325881,0.02748444355222355
2020-11-05,15590.02,0.09733975303388576,0.02669456550418686
2020-11-06,15579.92,-0.0006480603012697372,0.039989944593686245
2020-11-07,14818.3,-0.050120002204518954,0.03790356578990142
2020-11-08,15475.1,0.04336937714861122,0.039275909105890724
2020-11-09,15328.41,-0.009524311280310727,0.03965324659619099
2020-11-10,15297.21,-0.002037510476116111,0.03771356335825795
2020-11-11,15684.24,0.024985927702934063,0.03582962699195106
2020-11-12,16291.86,0.038009210042851294,0.034994593841151805
2020-11-13,16320.7,0.0017686441983020273,0.03541145703286021
2020-11-14,16070.45,-0.015452058926513246,0.03373097461156131
2020-11-15,15957.0,-0.0070845774181780286,0.03256128904389178
2020-11-16,16713.57,0.0463233598845072,0.03121721936009147
2020-11-17,17659.38,0.05504612265896114,0.03325832288651832
2020-11-18,17776.12,0.006588896577797598,0.03615287488382401
2020-11-19,17802.82,0.0015008881665483642,0.034463268824834054
2020-11-20,18655.67,0.04679324961628595,0.032867572213086366
2020-11-21,18703.8,0.002576590440238391,0.034670842868535015
2020-11-22,18414.43,-0.01559211538207883,0.033062730701929555
2020-11-23,18368.0,-0.002524576253394528,0.03196849922713943
2020-11-24,19160.01,0.04221527432609129,0.030611446121054472
2020-11-25,18719.11,-0.023280367279035374,0.03221683885525206
2020-11-26,17149.47,-0.0875776578398817,0.03167797191929071
2020-11-27,17139.52,-0.0005803612342791808,0.040913712521659075
2020-11-28,17719.85,0.03329857201976871,0.03874838982825723
2020-11-29,18184.99,0.025911048405214743,0.03822114920785837
2020-11-30,19695.87,0.07981244056034242,0.037184880543696765
2020-12-01,18764.96,-0.04841766813869519,0.04329966078262834
2020-12-02,19204.09,0.023131976224672002,0.043655920600757375
2020-12-03,19421.9,0.01127801817722407,0.04189203691949141
2020-12-04,18650.52,-0.04052726761991643,0.03980080253495904
2020-12-05,19147.66,0.026306487210307594,0.03981109832685017
2020-12-06,19359.4,0.010997574683671019,0.03862977299153001
2020-12-07,19166.9,-0.009993256658502148,0.03682188963803633
2020-12-08,18324.11,-0.04496715391155881,0.03515068829248183
2020-12-09,18541.28,0.011781918605684893,0.03633429350396826
2020-12-10,18254.63,-0.015580851185681865,0.034763278682085244
2020-12-11,18036.53,-0.012019600682396714,0.03349483601060398
2020-12-12,18808.69,0.041919851281026155,0.032205849882049956
2020-12-13,19174.99,0.019287828659587447,0.033500403136452264
2020-12-14,19273.14,0.0051055909978821035,0.032556036443420304
2020-12-15,19426.43,0.00792209327908644,0.03117448168806909
2020-12-16,21335.52,0.09373877942102915,0.029985870019397544
2020-12-17,22797.16,0.06626267735967417,0.04114925295598445
2020-12-18,23107.39,0.013516512987804319,0.04415339294279784
2020-12-19,23821.61,0.030440672117045153,0.041930621979524484
2020-12-20,23455.52,-0.015487290255670416,0.04080989459468399
2020-12-21,22719.71,-0.03187303196066793,0.038956600798736425
2020-12-22,23810.79,0.04690600959778024,0.03828510709420113
2020-12-23,23232.76,-0.024575487678829333,0.03920652139230436
2020-12-24,23729.2,0.02114300567337324,0.03797640582807093
2020-12-25,24712.47,0.04060161725614542,0.03666759735068006
2020-12-26,26493.39,0.06958729338063563,0.03711992758066363
2020-12-27,26281.66,-0.00802391038892658,0.0414800706262807
2020-12-28,27079.41,0.029902302982669937,0.039346775934307965
2020-12-29,27385.0,0.011221757725854431,0.03847421133218653
2020-12-30,28875.54,0.05299945173010734,0.036687146180654884
2020-12-31,28923.63,0.0016640381201611376,0.03864116714861068
2021-01-01,29331.69,0.014009593427539713,0.036674299060397195
2021-01-02,32178.33,0.0926247431168008,0.035151697384795136
2021-01-03,33000.05,0.02521583198655364,0.044322251463182166
2021-01-04,31988.71,-0.031126048570094156,0.04261035765938663
2021-01-05,33949.53,0.05949198197405359,0.041465552742142385
2021-01-06,36769.36,0.07978987964728823,0.04345706969641736
2021-01-07,39432.28,0.06991988054158327,0.04809188110065394
2021-01-08,40582.81,0.02875980772455833,0.05035239349104379
2021-01-09,40088.22,-0.012262052365310083,0.048261503804143804
2021-01-10,38150.02,-0.049556243592201454,0.04565086132298985
2021-01-11,35404.47,-0.0746881986220913,0.04580434009339674
2021-01-12,34051.24,-0.03897163438842277,0.04916269875038735
2021-01-13,37371.38,0.09303872186648476,0.04790122234741974
2021-01-14,39144.5,0.046354756422230636,0.053755294122212624
2021-01-15,36742.22,-0.06333342468810521,0.052592979090202885
2021-01-16,35994.98,-0.020547018278435303,0.053309183705608026
2021-01-17,35828.61,-0.004632748030489964,0.050547040318064826
2021-01-18,36631.27,0.02215551096647239,0.04761344487725459
2021-01-19,35891.49,-0.020402027184060145,0.04542698379516266
2021-01-20,35468.23,-0.01186285382495278,0.04335884964222886
2021-01-21,30850.13,-0.1394964019344247,0.04115577647572135
2021-01-22,32945.17,0.06570370018688365,0.05856951109589478
2021-01-23,32078.0,-0.026674227552627272,0.05871669343167268
2021-01-24,32259.9,0.005654535963060425,0.05575295622531942
2021-01-25,32254.2,-0.00017670555785009867,0.05241787485725296
2021-01-26,32467.77,0.006599637655449797,0.0493139532819368
2021-01-27,30366.15,-0.0669194037928218,0.04650270090051783
2021-01-28,33364.86,0.09417474914995339,0.04862873073206161
2021-01-29,34252.2,0.026247545889010127,0.05451039974149508
2021-01-30,34262.88,0.00031175618816980943,0.0518984236444676
2021-01-31,33092.98,-0.03474137711240388,0.048835585429723605
2021-02-01,33526.37,0.013011118061134752,0.04728754701349449
2021-02-02,35466.24,0.05624896473299401,0.044779634728185115
2021-02-03,37618.87,0.058924528115626984,0.045818472651652294
2021-02-04,36936.66,-0.018301232416527924,0.047023052641921845
2021-02-05,38290.24,0.0359904796336572,0.04471993711075749
2021-02-06,39186.94,0.023148494595259805,0.04371634984737816
2021-02-07,38795.69,-0.010034370035013396,0.04194750666905822
2021-02-08,46374.87,0.17844855970428242,0.03981871444411225
2021-02-09,46420.42,0.000981730940404546,0.06747806286447222
2021-02-10,44807.58,-0.035362127092163576,0.0632196092828979
2021-02-11,47969.51,0.06818827920686132,0.06030887001435009
2021-02-12,47287.6,-0.01431749606359567,0.06049396001183276
2021-02-13,47153.69,-0.0028358377938655366,0.05694060367918264
2021-02-14,48577.79,0.02975416368042083,0.053490811526800755
2021-02-15,47911.1,-0.013819220219636108,0.0511596846838306
2021-02-16,49133.45,0.025192855227892608,0.048349670693768255
2021-02-17,52119.71,0.0590031225827925,0.04624894295844654
2021-02-18,51552.6,-0.010940542497738903,0.047396444686806136
2021-02-19,55906.0,0.0810690632665132,0.04482497799708712
2021-02-20,55841.19,-0.001159939811758548,0.049373023723851314
2021-02-21,57408.57,0.027681826201510162,0.04651242924648747
2021-02-22,54087.67,-0.059587346715506584,0.0447309841229984
2021-02-23,48891.0,-0.10101291813933777,0.04619037184467764
2021-02-24,49676.2,0.015932614704777137,0.0538716568084308
2021-02-25,47073.73,-0.05381084921367574,0.05089900860214664
2021-02-26,46276.87,-0.01707282772111718,0.05079716367193922
2021-02-27,46106.43,-0.003689848563064757,0.04812000469233701
2021-02-28,45135.66,-0.021279798227402225,0.045373432962559246
2021-03-01,49587.03,0.09405668615894136,0.0433517080849326
2021-03-02,48440.65,-0.023389970343295374,0.05048339174173654
2021-03-03,50349.37,0.038646769416057936,0.04809477900172274
2021-03-04,48374.09,-0.04002176686968184,0.046925932120395544
2021-03-05,48751.71,0.007775933948250824,0.04600459437459307
2021-03-06,48882.2,0.0026730482820571666,0.04348336194770856
2021-03-07,50971.75,0.04185823565066116,0.04111015165372228
2021-03-08,52375.17,0.02716106637595317,0.0410792328710369
2021-03-09,54884.5,0.046798353080177435,0.03982013242815229
2021-03-10,55851.59,0.01746701708306908,0.040497637786820154
2021-03-11,57773.16,0.03382631374464218,0.03875596204914044
2021-03-12,57221.72,-0.009590761378339252,0.03827329498814625
2021-03-13,61188.39,0.0670239190495181,0.036458868730086816
2021-03-14,58968.31,-0.036957284677731295,0.0405467823434923
2021-03-15,55605.2,-0.058723458898573,0.04012092463875887
2021-03-16,56900.75,0.02303180000156324,0.04224361976818154
2021-03-17,58912.97,0.03475274808665141,0.040612280136867074
2021-03-18,57648.16,-0.02170294068462475,0.03998454591470833
2021-03-19,58030.01,0.006601961060384909,0.03850376418999503
2021-03-20,58102.28,0.0012446152457563642,0.036603667255308406
2021-03-21,57351.56,-0.01300486117254529,0.034814169646316166
2021-03-22,54083.25,-0.058675518517517844,0.03343259066298146
2021-03-23,54340.89,0.004752456139707206,0.03684632300719034
2021-03-24,52303.65,-0.03821082391191766,0.03506477480453188
2021-03-25,51293.78,-0.019496661048352237,0.03549284282442109
2021-03-26,55025.59,0.07022885249165967,0.03434846161795209
2021-03-27,55817.14,0.014282640925522117,0.0394684887842678
2021-03-28,55777.63,-0.0007080977298628,0.03769315636482734
2021-03-29,57635.47,0.032765283837184356,0.035806005699540316
2021-03-30,58746.57,0.01909459155439741,0.03559906365942752
2021-03-31,58740.55,-0.0001024793186736872,0.03442145279995711
2021-04-01,58720.44,-0.00034241155632130926,0.03282622161115306
2021-04-02,58950.01,0.0039019191524527486,0.03137845517932632
2021-04-03,57051.94,-0.03272771563018573,0.030092180280532482
2021-04-04,58202.01,0.019957809235044977,0.03067171583982009
2021-04-05,59129.99,0.015818350490324207,0.030086093014424217
2021-04-06,57991.15,-0.019447828016769364,0.02932216404960846
2021-04-07,55953.45,-0.03577031764177363,0.02886235253609935
2021-04-08,58077.52,0.037258574825072444,0.029973295351184363
2021-04-09,58142.54,0.0011189119465875308,0.031076021876652662
2021-04-10,59769.13,0.027591725106052678,0.029795941537320833
2021-04-11,60002.43,0.0038957544689939283,0.029915608450484386
2021-04-12,59860.0,-0.002376558977443821,0.028772085348311337
2021-04-13,63575.0,0.06021180888363098,0.02772614829527652
2021-04-14,62959.53,-0.009728172284079406,0.03275907300319053
2021-04-15,63159.98,0.003178733707175141,0.0314654909344691
2021-04-16,61334.8,-0.029323491032837268,0.030162496530725877
2021-04-17,60006.66,-0.02189182563638603,0.030391988312056015
2021-04-18,56150.01,-0.06642869678323038,0.029972025730374375
2021-04-19,55633.14,-0.009247792419996514,0.03553591295471743
2021-04-20,56425.0,0.014133255844770432,0.03396358643614517
2021-04-21,53787.63,-0.047868807623373755,0.032711620352597726
2021-04-22,51690.96,-0.03976060378704993,0.03468727868509407
2021-04-23,51125.14,-0.011006558547652645,0.03533829882517845
2021-04-24,50047.84,-0.021297004758734417,0.0338361894024663
2021-04-25,49066.77,-0.019797324384079218,0.03297727663247013
2021-04-26,54001.39,0.09582776337101784,0.032120324031131145
2021-04-27,55011.97,0.01854101094302152,0.04297724460645111
2021-04-28,54846.22,-0.003017528793609614,0.041051124400512694
2021-04-29,53555.0,-0.023824105906546933,0.038885209685932766
