date,Close,log_return,garch_vol,realized_vol,tr,atr,vov,downside_vol,vol_momentum,vol_rank,vol_regime,crash_flag,model2_volatility
2024-12-11 00:00:00+00:00,101125.0,0.0458511005539268,0.0273690918709194,0.0218784716165516,6229.759999999995,4333.602142857142,0.0019275005539088,0.0188965059682754,9.849189981260206e-05,0.3809523809523809,0,0,0.02723193632255164
2024-12-12 00:00:00+00:00,100004.29,-0.0111442903107441,0.0299269433418362,0.0221943113220157,3228.3600000000006,4426.770714285713,0.0015440726263387,0.0194140228167513,0.0021577020528103,0.5952380952380952,1,0,0.025855234005101722
2024-12-13 00:00:00+00:00,101424.25,0.0140991293706864,0.0290282593771191,0.0219738407083335,2690.2599999999948,4386.432142857142,0.0012743832379366,0.0194140228167513,0.0016724386528032,0.503968253968254,1,0,0.02888894082627146
2024-12-14 00:00:00+00:00,101420.0,-4.190407172544042e-05,0.0283405670594805,0.021642791436158,2040.5899999999965,4434.192857142856,0.0010374482418429,0.0189016789653868,0.0004737207001423,0.4563492063492063,1,0,0.0281843762356883
2024-12-15 00:00:00+00:00,104463.99,0.0295721083506421,0.0273960018509329,0.02271944794433,4012.8600000000006,4567.817142857142,0.0009181883426151,0.0189016789653868,0.0004263834306603,0.3849206349206349,0,0,0.027416131510559737
2024-12-16 00:00:00+00:00,106058.66,0.0151499185537442,0.0280101802739116,0.0221623681225043,4460.070000000007,4619.607857142857,0.0008774331130054,0.019746141742534,0.0015695841081427,0.4285714285714285,1,0,0.02473219536434696
2024-12-17 00:00:00+00:00,106133.74,0.0007076596818098,0.0274823468422123,0.0221477736041254,3031.5099999999948,4641.33357142857,0.0008775044544612,0.019746141742534,-0.0007363160689632,0.3968253968253968,0,0,0.02732755170532738
2024-12-18 00:00:00+00:00,100204.01,-0.0574917891430022,0.0266221984042987,0.0271917869291696,6524.979999999996,4792.24857142857,0.0009244448690724,0.0295940770747702,-0.0007468934666207,0.3214285714285714,0,0,0.02393718944257922
2024-12-19 00:00:00+00:00,97461.86,-0.0277470858240995,0.0311523156973805,0.0278966686093516,7100.110000000001,4328.8278571428555,0.0012927135841126,0.0309375021616747,0.0012253723555443,0.7222222222222222,1,0,0.026523485818428297
2024-12-20 00:00:00+00:00,97805.44,0.0035190772297433,0.0310980915860781,0.0267407930441855,6000.460000000006,4334.769999999999,0.0015143251992676,0.0309375021616747,0.002069832208959,0.7103174603174603,1,0,0.030791909351646864
2024-12-21 00:00:00+00:00,97291.99,-0.0052635361257102,0.0299137750746879,0.0267506492265233,3142.220000000001,4445.272857142857,0.0015691764811881,0.028711568232455,0.0015732080152073,0.6071428571428571,1,0,0.03014665224481274
2024-12-22 00:00:00+00:00,95186.27,-0.0218809543828495,0.028863873155142,0.0269000438034323,3197.729999999996,4481.303571428571,0.0015146266429773,0.0279491842843239,0.0014678713042091,0.5158730158730159,1,0,0.029068358693085203
2024-12-23 00:00:00+00:00,94881.47,-0.0032072803231173,0.0286442537041778,0.025022329014525,4018.9199999999983,4263.663571428571,0.0013863169621704,0.0244076979247738,0.0006340734302662,0.496031746031746,1,0,0.02854733302250668
2024-12-24 00:00:00+00:00,98663.58,0.0390874529987854,0.0276874934951864,0.0272169225973699,5918.970000000001,4399.771428571427,0.0014081610888431,0.0259564777970377,0.000205146652974,0.4126984126984127,0,0,0.02780042929711184
2024-12-25 00:00:00+00:00,99429.6,0.0077339746703657,0.0292979525919792,0.0241773820108464,1937.12999999999,4093.154999999999,0.0013635734524264,0.0259564777970377,0.0026757541876805,0.5634920634920635,1,0,0.025622804355187524
2024-12-26 00:00:00+00:00,95791.6,-0.0372748575929549,0.0283586310922707,0.0259473262192605,4764.559999999998,4202.88357142857,0.001329535687766,0.0292315655693384,-0.0027936846051098,0.4801587301587302,1,0,0.02839632665536242
2024-12-27 00:00:00+00:00,94299.03,-0.0157040951939784,0.0296405131368893,0.0256508771549004,4044.570000000007,4299.62,0.0013508200045564,0.0279016343278114,-0.0014575784491888,0.6071428571428571,1,0,0.02894860188213358
2024-12-28 00:00:00+00:00,95300.0,0.0105589073939036,0.0289644333933044,0.0259694351584455,1598.3300000000015,4268.03,0.0013465370489443,0.0298280975624183,-0.0009493416813834,0.5396825396825397,1,0,0.029051828835982643
2024-12-29 00:00:00+00:00,93738.2,-0.016524020398176,0.0281419205552956,0.0241855726581104,2330.479999999996,4147.86,0.0013009009076488,0.0285066901785163,-0.0007219525998464,0.4563492063492063,1,0,0.028319026333177358
2024-12-30 00:00:00+00:00,92792.05,-0.010144822242994,0.0276716971775128,0.0232717434587274,3494.050000000003,4078.8585714285705,0.001320673288387,0.0270882682638593,-0.0009725565266649,0.4126984126984127,0,0,0.02766570430650768
2024-12-31 00:00:00+00:00,93576.0,0.0084129723294203,0.0269672726862793,0.023621364136724,4216.270000000004,4163.484285714286,0.0013672831964024,0.0270882682638593,-0.000720220808907,0.3373015873015873,0,0,0.02419739561176758
2025-01-01 00:00:00+00:00,94591.79,0.0107967454739181,0.0262807021252813,0.0195334753321389,2263.149999999994,3859.067857142857,0.0014112234137113,0.0203059802735237,-0.0030172504666979,0.2738095238095238,0,0,0.02356619167516878
2025-01-02 00:00:00+00:00,96984.79,0.024983476262296,0.0257474915356454,0.0197095871054161,3447.5,3598.1671428571426,0.0014461823981326,0.0190066225571883,-0.0026111395566253,0.2222222222222222,0,0,0.02301151212138724
2025-01-03 00:00:00+00:00,98174.18,0.0121890859126896,0.0261752868985301,0.0199749459027287,2876.9000000000087,3375.055714285714,0.0013272596944002,0.0190066225571883,-0.0034652262383591,0.2738095238095238,0,0,0.023120680139118062
2025-01-04 00:00:00+00:00,98220.5,0.0004717032137406,0.0257105368746855,0.0199114676705614,1263.6399999999994,3240.871428571428,0.0013425447387801,0.0204167296380251,-0.0032538965186189,0.2182539682539682,0,0,0.0229313141248113
2025-01-05 00:00:00+00:00,98363.61,0.0014559673747882,0.025027908059302,0.0188247833328717,1560.0600000000122,3123.895000000001,0.0014769745294584,0.0201110960913071,-0.0031140124959935,0.1468253968253968,0,0,0.0224015144355812
2025-01-06 00:00:00+00:00,102235.6,0.0386090351235708,0.0244196168253216,0.021060650657088,4560.0,3162.5435714285727,0.0016373234800579,0.0224276296278601,-0.0032520803521912,0.0753968253968253,0,0,0.021874754895192958
2025-01-07 00:00:00+00:00,96954.61,-0.053037022867576,0.0265751727119981,0.0239028694678546,6542.570000000007,3207.08642857143,0.0016361907058978,0.0310641918534948,-0.0003920999742812,0.3333333333333333,0,0,0.023041780027198863
2025-01-08 00:00:00+00:00,95060.61,-0.0197282426767699,0.0303847227070966,0.0242336121285829,4767.75,3409.2735714285736,0.0017703095407442,0.0294791554511183,0.0041040205818153,0.6944444444444444,1,0,0.02595254842425796
2025-01-09 00:00:00+00:00,92552.49,-0.0267387451314604,0.0298496570703922,0.0232374601883641,4178.650000000009,3367.4228571428603,0.0018896025356039,0.0275065723034129,0.0041021655347468,0.6388888888888888,1,0,0.029769740242235318
2025-01-10 00:00:00+00:00,94726.11,0.0232137319338381,0.029877361883534,0.0238505854204763,3629.979999999996,3337.809285714288,0.001913521015425,0.0293020494622331,0.0037020749850039,0.6468253968253969,1,0,0.029624959530120402
2025-01-11 00:00:00+00:00,94599.99,-0.0013323046178594,0.0296309182051232,0.0236690583591298,1219.2100000000064,3310.7292857142884,0.0019664513969531,0.026754518462715,0.0039203813304376,0.623015873015873,1,0,0.02952406172307392
2025-01-12 00:00:00+00:00,94545.06,-0.000580824098165,0.0285664083040526,0.0232194309740088,1738.9100000000035,3268.4742857142887,0.001983322979755,0.0258911814316001,0.0035385002447506,0.5198412698412699,1,0,0.028751102582431562
2025-01-13 00:00:00+00:00,94536.1,-9.477411717462304e-05,0.0276006709804921,0.0230157429173867,6683.309999999998,3496.278571428574,0.0019825244662574,0.0255578142627506,0.0031810541551705,0.4285714285714285,0,0,0.027734567388295262
2025-01-14 00:00:00+00:00,96560.86,0.0211917109948256,0.0267280608151316,0.0235650834819232,3024.779999999999,3411.172142857145,0.00198704525505,0.0255578142627506,0.0001528881031334,0.3571428571428571,0,0,0.02404169128907896
2025-01-15 00:00:00+00:00,100497.35,0.0399578758632124,0.0267220862769578,0.0255818231541757,4181.940000000002,3548.2285714285745,0.0019726206777372,0.0255578142627506,-0.0036626364301388,0.3571428571428571,0,0,0.023802524966174677
2025-01-16 00:00:00+00:00,99987.3,-0.0050881810693717,0.0286144291668821,0.0249690174022883,3531.529999999999,3554.230714285717,0.0019410981247946,0.0237399627088715,-0.0012352279035101,0.5396825396825397,1,0,0.024937638700129258
2025-01-17 00:00:00+00:00,104077.48,0.0400924438437186,0.0276863378066251,0.0268708518056491,5914.449999999997,3771.198571428574,0.0018995626614525,0.0237399627088715,-0.0021910240769089,0.4484126984126984,0,0,0.02776900388397506
2025-01-18 00:00:00+00:00,104556.23,0.0045893910462133,0.0294209935195393,0.0268497742609283,2711.3300000000017,3874.6050000000023,0.0018634980983075,0.0237399627088715,-0.0002099246855838,0.623015873015873,1,0,0.02570326891172358
2025-01-19 00:00:00+00:00,101331.57,-0.0313270015419231,0.0284073374258463,0.0285105680346221,6770.829999999987,4246.802857142858,0.0016662571610795,0.0248155239505887,-0.0001590708782063,0.5238095238095238,1,0,0.02859368885550778
2025-01-20 00:00:00+00:00,102260.01,0.0091206761708786,0.029045513458602,0.0266353277067355,10038.0,4638.088571428571,0.0012769388151396,0.0248155239505887,0.0014448424781098,0.5912698412698413,1,0,0.0287289908751612
2025-01-21 00:00:00+00:00,106143.82,0.037276279511941,0.0281688874702172,0.0235562132160266,7121.770000000004,4679.46,0.0011567769759564,0.0173763223006898,0.0014408266550855,0.496031746031746,1,0,0.02853144888213032
2025-01-22 00:00:00+00:00,103706.66,-0.0232286300582345,0.0294822220761941,0.0238721093857338,3055.340000000011,4557.145000000001,0.0010730884694438,0.0179838091156261,0.0027601357992362,0.6349206349206349,1,0,0.02885089724571646
2025-01-23 00:00:00+00:00,103910.34,0.0019620750260607,0.0292842579677638,0.0219817018486075,5587.720000000001,4657.792857142857,0.0010304997310308,0.0160673646508782,0.0006698288008817,0.6071428571428571,1,0,0.02927372878065828
2025-01-24 00:00:00+00:00,104870.5,0.0091978437211466,0.0282558089622898,0.0215638526969864,4370.0,4710.651428571429,0.0009541134880067,0.0160673646508782,0.0005694711556647,0.5198412698412699,1,0,0.02853676457737388
2025-01-25 00:00:00+00:00,104746.85,-0.0011797688916672,0.0274607242135501,0.0215592116570815,1180.4300000000076,4707.88142857143,0.0009143855356033,0.0160653771611952,-0.0019602693059892,0.4285714285714285,0,0,0.02771128852813006
2025-01-26 00:00:00+00:00,102620.0,-0.0205136412372244,0.0266042349379813,0.0227437583828592,2979.5599999999977,4796.499285714286,0.0010071651243879,0.0181156018400588,-0.0018031024878649,0.3412698412698413,0,0,0.02398285696278878
2025-01-27 00:00:00+00:00,102082.83,-0.0052483029473915,0.0265652848324225,0.0228886896255761,5482.229999999996,4710.707857142857,0.001082322045031,0.018241828681447,-0.0024802286261794,0.3333333333333333,0,0,0.023725854899453502
2025-01-28 00:00:00+00:00,101335.52,-0.007347551113769,0.0258442197609895,0.0226519574791918,3527.320000000007,4746.603571428573,0.0011851182981116,0.0171154582978956,-0.0023246677092277,0.246031746031746,0,0,0.0232634610565937
2025-01-29 00:00:00+00:00,103733.24,0.0233856124401334,0.0252454960635966,0.0209676406783886,3454.6699999999983,4694.655714285715,0.0013577339794055,0.0171154582978956,-0.0042367260125974,0.1706349206349206,0,0,0.02269891843815796
2025-01-30 00:00:00+00:00,104722.94,0.0094955921810715,0.0256069458927847,0.0209365429518247,3178.9000000000087,4669.4678571428585,0.0014635419757941,0.0183697341780545,-0.0036773120749791,0.2222222222222222,0,0,0.02274080113567082
2025-01-31 00:00:00+00:00,102429.56,-0.0221428532511644,0.0250994493564537,0.0190466374633353,4452.0,4565.007142857145,0.0016139624604865,0.0189547911498345,-0.0031563596058361,0.1587301587301587,0,0,0.02255479721387222
2025-02-01 00:00:00+00:00,100635.65,-0.0176687741751528,0.0253794530725615,0.0194561700396167,2504.2000000000116,4550.212142857145,0.0015983043275885,0.0187988508079266,-0.0020812711409885,0.2023809523809523,0,0,0.0225845942435369
2025-02-02 00:00:00+00:00,97700.59,-0.0295989707224677,0.0253014813583905,0.0192653387404128,5306.600000000006,4445.624285714289,0.0016293419285616,0.0184455020798137,-0.0013027535795908,0.1944444444444444,0,0,0.0226296320150343
2025-02-03 00:00:00+00:00,101328.52,0.0364603136848735,0.0262356383998368,0.0217685197527237,11269.009999999997,4533.553571428574,0.0015212507310181,0.0184455020798137,-0.0003296464325856,0.3095238095238095,0,0,0.02316471103990208
2025-02-04 00:00:00+00:00,97763.13,-0.0358203995142627,0.0277818307036018,0.0207116879558065,5582.309999999998,4423.5921428571455,0.001496849692117,0.0210950057206089,0.0019376109426123,0.5,0,0,0.024358936422161078
2025-02-05 00:00:00+00:00,96612.43,-0.011840104206886,0.028992226156485,0.020194873501945,2994.0,4419.210714285716,0.0014317270769332,0.020015583402329,0.0037467300928884,0.626984126984127,1,0,0.025572644493891003
2025-02-06 00:00:00+00:00,96554.35,-0.0006013456532247,0.0282134771865032,0.0201378359310484,3443.3600000000006,4266.042142857144,0.0013055034651401,0.0189894018521251,0.0026065312937184,0.5436507936507936,1,0,0.02853824111190192
2025-02-07 00:00:00+00:00,96506.8,-0.000492590052028,0.0272817893735273,0.019766355368705,4517.650000000009,4276.588571428574,0.0012353043158766,0.0181062934110925,0.0021823400170736,0.4325396825396825,0,0,0.02768091322411638
2025-02-08 00:00:00+00:00,96444.74,-0.0006432703479841,0.0264409628008607,0.0197768042568354,1192.0,4277.415000000002,0.00120681097663,0.0181038379006852,0.0010615097282991,0.3452380952380952,0,0,0.02388383888051642
2025-02-09 00:00:00+00:00,96462.75,0.0001867216255035,0.0256843436818041,0.0193696786522082,2610.0899999999965,4251.0242857142875,0.0012239136736885,0.017844968302767,0.0003828623234136,0.242063492063492,0,0,0.02316716580908246
2025-02-10 00:00:00+00:00,97430.82,0.0099856642396449,0.025004063484907,0.0197438390954391,3089.0,4080.079285714288,0.0012781281822985,0.0187287190445286,-0.0012315749149298,0.1468253968253968,0,0,0.0225143028909442
2025-02-11 00:00:00+00:00,95778.2,-0.0171074860302891,0.0245805821616895,0.0200662233206722,3601.5399999999936,4085.3807142857154,0.0013546376091502,0.0194238222132488,-0.0032012485419123,0.0912698412698412,0,0,0.0220416316970137
2025-02-12 00:00:00+00:00,97869.99,0.0216048635909427,0.0245666149293582,0.0198838969768822,4031.7600000000098,4126.601428571431,0.0014028580352138,0.0194238222132488,-0.0044256112271268,0.0873015873015873,0,0,0.021918106957614918
2025-02-13 00:00:00+00:00,96608.14,-0.0129769625826394,0.024876669057218,0.0196021523501743,2866.550000000003,4104.290714285716,0.0014379390466121,0.0188784675813963,-0.0033368081292851,0.1388888888888889,0,0,0.0220957890343308
2025-02-14 00:00:00+00:00,97500.48,0.0091942983898789,0.024595514539006,0.0193755079292911,2573.179999999993,3970.0892857142862,0.0014709156293515,0.018480197906936,-0.0026862748345213,0.0952380952380952,0,0,0.022029127523403597
2025-02-15 00:00:00+00:00,97569.66,0.000709283367513,0.0241891915466589,0.0189615150459294,748.679999999993,3844.695,0.0015461710883326,0.0185791343018962,-0.0022517712542017,0.0515873015873015,0,0,0.021685906927995338
2025-02-16 00:00:00+00:00,96118.12,-0.0149887326438573,0.0236667448744507,0.0176981113055668,1658.290000000008,3584.1014285714286,0.0016590998228426,0.0162405237357924,-0.0020175988073534,0.0436507936507936,0,0,0.021276791724670417
2025-02-17 00:00:00+00:00,95780.0,-0.0035239568777996,0.0236386619181222,0.0139986061853648,1841.5899999999965,2910.714285714286,0.0017567737537933,0.0153567037904887,-0.0013654015667847,0.0396825396825396,0,0,0.02120835995087332
2025-02-18 00:00:00+00:00,95671.74,-0.0011309378701795,0.0231992827563687,0.0105931339355361,3365.820000000007,2752.393571428572,0.0017618344719608,0.0096645581659318,-0.0013812994053208,0.0277777777777777,0,0,0.02088363765382122
2025-02-19 00:00:00+00:00,96644.37,0.0101149954907171,0.0227862337577932,0.0105768510458371,1870.0,2672.107857142858,0.0015426141202167,0.0093571168987447,-0.0017803811715649,0.0198412698412698,0,0,0.02056491465467592
2025-02-20 00:00:00+00:00,98305.0,0.0170369380244537,0.0226244601437619,0.0115063453688337,2296.270000000004,2590.172857142858,0.00133019366503,0.0100005962440785,-0.0022522089134561,0.0158730158730158,0,0,0.02044168408625714
2025-02-21 00:00:00+00:00,96181.98,-0.0218328685213347,0.0228614445039047,0.0130673702757169,4603.050000000003,2596.2728571428574,0.0011313217814648,0.0129643190530783,-0.0017340700351012,0.0277777777777777,0,0,0.02057195350234282
2025-02-22 00:00:00+00:00,96551.01,0.0038294476827758,0.0234332475578692,0.0131113758807399,1209.5099999999948,2597.5235714285714,0.0009414294672168,0.0140006022657924,-0.0007559439887897,0.0436507936507936,0,0,0.02095562613472152
2025-02-23 00:00:00+00:00,96258.0,-0.0030393831239017,0.0230210064315734,0.0131376541195119,1422.0599999999977,2512.664285714286,0.0008332074155835,0.0130128454810914,-0.0006457384428773,0.0317460317460317,0,0,0.02074710225894404
2025-02-24 00:00:00+00:00,91552.88,-0.0501153577517214,0.0226438402696627,0.0183541149774663,5150.740000000005,2659.931428571429,0.0008067688604598,0.0214967675337082,-0.0009948216484595,0.0198412698412698,0,0,0.020485337761797617
2025-02-25 00:00:00+00:00,88680.4,-0.0318778335074245,0.0269564323376005,0.0195251384955055,6489.699999999997,2866.228571428572,0.0011853618158552,0.0235064307850981,0.0037571495812318,0.3968253968253968,0,0,0.023111618202560302
2025-02-26 00:00:00+00:00,84250.09,-0.0512492578566892,0.027868725577718,0.0213671941353676,7158.139999999999,3089.5414285714287,0.0016057685080324,0.0279819480238764,0.0050824918199248,0.5079365079365079,0,0,0.0245062977466308
2025-02-27 00:00:00+00:00,84708.58,0.0054272577477814,0.0311076534911806,0.0217787529846335,4361.970000000001,3196.3571428571427,0.0024834160683793,0.0293225663504814,0.0084831933474186,0.8015873015873016,1,0,0.026800660094708363
2025-02-28 00:00:00+00:00,84349.94,-0.0042427975590886,0.0299485458745314,0.0211847740130392,6861.479999999996,3502.664285714286,0.002883881414503,0.0276817318624766,0.0070871013706266,0.7341269841269841,1,0,0.03028291552471884
2025-03-01 00:00:00+00:00,86064.53,0.0201232660499197,0.0288799824448294,0.0225553582883165,2733.220000000001,3644.417142857143,0.0030674466477701,0.0276817318624766,0.0054467348869602,0.6031746031746031,1,0,0.02948008746689764
2025-03-02 00:00:00+00:00,94270.0,0.0910656416882886,0.0285403336115134,0.0348397490774801,9949.399999999994,4236.6392857142855,0.0031567311530881,0.0288787170851768,0.00551932717994,0.5674603174603174,1,0,0.02874504216690804
2025-03-03 00:00:00+00:00,86220.61,-0.0892537611894859,0.0389773010809095,0.0420353092266483,9299.350000000006,4769.336428571429,0.0047214319706765,0.0427575402974122,0.0163334608112468,0.9563492063492064,2,0,0.0349586326485457
2025-03-04 00:00:00+00:00,87281.98,0.0122347826584601,0.045878458282271,0.042342001873191,7467.520000000004,5062.3150000000005,0.0068595640759737,0.045707734571815,0.0189220259446705,0.992063492063492,2,0,0.0456272629693626
2025-03-05 00:00:00+00:00,90606.01,0.0373765195126338,0.0436021461207029,0.0437704026978787,4665.470000000001,5261.9914285714285,0.0077781759469353,0.045707734571815,0.0157334205429849,0.988095238095238,2,0,0.04484110167242174
2025-03-06 00:00:00+00:00,89931.89,-0.0074679403380368,0.0428644694947254,0.0433259478974453,4974.639999999999,5453.303571428572,0.0082224236813324,0.0428371175657059,0.0117568160035448,0.9761904761904762,2,0,0.044410464496835236
2025-03-07 00:00:00+00:00,86801.75,-0.0354258232982402,0.0407300193067914,0.0438485505207936,6615.990000000005,5597.085,0.0082179134193515,0.043958025346905,0.0107814734322599,0.9642857142857144,2,0,0.04304144758407484
2025-03-08 00:00:00+00:00,86222.45,-0.0066961981573037,0.0401598123061638,0.0437325807529178,1678.7799999999988,5630.604285714287,0.0080179364358509,0.0415040868254829,0.0112798298613343,0.9523809523809524,2,0,0.042659395383698284
2025-03-09 00:00:00+00:00,80734.37,-0.0657662016000646,0.0382335086074503,0.0463133626170335,6500.0,5993.314285714287,0.0074785174491659,0.0469269626737852,0.0096931749959368,0.9285714285714286,2,0,0.04140477636447018
2025-03-10 00:00:00+00:00,78595.86,-0.0268453567037916,0.0414913828721574,0.045267698440137,6663.550000000003,6101.372142857143,0.0067986047619467,0.0447566041384488,0.0025140817912479,0.9682539682539684,2,0,0.04336384572329444
2025-03-11 00:00:00+00:00,82932.99,0.0537139060247326,0.0402318405728859,0.0479187743838887,7011.399999999994,6138.636428571429,0.0063370587281258,0.0461142416409036,-0.005646617709385,0.9523809523809524,2,0,0.042769208343731546
2025-03-12 00:00:00+00:00,83680.12,0.0089685020330385,0.0415540183597968,0.0460952795220449,3932.200000000011,5908.212142857144,0.0058509307691484,0.0453332105100882,-0.002048127760906,0.9682539682539684,2,0,0.043459196215878085
2025-03-13 00:00:00+00:00,81115.78,-0.031123917556556,0.0395545892542942,0.0467649132450954,4396.430000000008,5910.673571428573,0.0055094967237407,0.0438098134984205,-0.0033098802404312,0.9285714285714286,2,0,0.04230033755257652
2025-03-14 00:00:00+00:00,83983.2,0.0347392620472,0.0387838962416085,0.04783952798104,4490.87000000001,5741.344285714288,0.0049139392807671,0.0468071983765069,-0.0019461230651828,0.9166666666666666,2,0,0.0415911889449651
2025-03-15 00:00:00+00:00,84338.44,0.004220972745168,0.0383828516761117,0.0475046351006769,1058.2799999999988,5621.705714285717,0.0039291564277944,0.0468071983765069,-0.0017769606300521,0.9087301587301588,2,0,0.04129298980566702
2025-03-16 00:00:00+00:00,82574.53,-0.0211364721204958,0.0365708217140199,0.0394839777527932,3135.9199999999983,5135.028571428574,0.0024446382821117,0.0444172646511244,-0.0016626868934303,0.8849206349206349,2,0,0.04012433422841194
2025-03-17 00:00:00+00:00,84010.03,0.01723491701172,0.0354688743966126,0.0325844639691969,2300.8300000000017,4635.134285714288,0.0027709107480981,0.0334170899524574,-0.0060225084755448,0.8650793650793651,2,0,0.03917261103796756
2025-03-18 00:00:00+00:00,82715.03,-0.0155348697269559,0.0342783646645323,0.0325059014384541,2887.0800000000017,4307.960000000002,0.0026917779390965,0.0317376855718637,-0.0059534759083536,0.8452380952380952,1,0,0.03804747479871938
2025-03-19 00:00:00+00:00,86845.94,0.0487344175789452,0.0331267730257125,0.0337322746427919,4452.8399999999965,4292.772142857145,0.0028891008260694,0.0317376855718637,-0.0084272453340843,0.8214285714285714,1,0,0.032805597415427504
2025-03-20 00:00:00+00:00,84223.39,-0.0306630706836426,0.034997256073956,0.0345274037423664,3798.4400000000023,4208.757857142859,0.0027740813667659,0.0334340755340369,-0.0045573331803381,0.8611111111111112,2,0,0.033684253644373593
2025-03-21 00:00:00+00:00,84088.79,-0.0015994092488558,0.0347106190070756,0.0333750073160361,1675.0800000000015,3855.835714285716,0.0028033730783229,0.0310045730661476,-0.0040732772345329,0.8571428571428571,1,0,0.038056135404245364
2025-03-22 00:00:00+00:00,83840.59,-0.0029560066348182,0.0331901060077375,0.0333517967251703,914.0699999999924,3801.213571428573,0.0029447491394276,0.0309317137287442,-0.0051927456683741,0.8134920634920635,1,0,0.032815111604642504
2025-03-23 00:00:00+00:00,86082.5,0.02638888098096,0.0318114925951576,0.0285466078443727,2319.8899999999994,3502.634285714287,0.0032527574123264,0.0218075152205956,-0.0047593291188623,0.7658730158730159,1,0,0.031659498357094557
2025-03-24 00:00:00+00:00,87498.16,0.0163116258283668,0.0315692164365066,0.0271898185308826,3246.3399999999965,3258.547857142858,0.0032151240079056,0.0208498635651881,-0.003899657960106,0.7420634920634921,1,0,0.031118250661903962
2025-03-25 00:00:00+00:00,87392.87,-0.0012040641846589,0.0307218567625421,0.0237832582093486,2229.6300000000047,2916.9928571428586,0.003260309994407,0.019308586671229,-0.0035565079019902,0.6904761904761905,1,0,0.03044908725752526
2025-03-26 00:00:00+00:00,86909.17,-0.0055501500919206,0.0295553431875064,0.0238542369003548,2415.0,2808.6214285714295,0.0030719896014234,0.0181678108227346,-0.003571429838206,0.6111111111111112,1,0,0.02945362951250384
2025-03-27 00:00:00+00:00,87232.01,0.0037078004164339,0.0285445056349483,0.0217809171930343,1956.3899999999992,2634.3328571428574,0.0030822785073865,0.0154543408449262,-0.0064527504390076,0.5119047619047619,1,0,0.02847985498096898
2025-03-28 00:00:00+00:00,84424.38,-0.0327151282624953,0.0276031059058632,0.022198869905088,3930.6699999999983,2594.318571428571,0.0031103049751545,0.0185139682871123,-0.0071075131012124,0.4087301587301587,0,0,0.02744490114351792
2025-03-29 00:00:00+00:00,82648.54,-0.0212590631891735,0.028503178114542,0.022892888975556,2979.9199999999983,2731.5785714285707,0.0028818159870755,0.0188387424137095,-0.0046869278931955,0.5119047619047619,1,0,0.0248968816687252
2025-03-30 00:00:00+00:00,82389.99,-0.003133210305684,0.028283658695131,0.0221967924399642,1969.6399999999992,2648.2728571428565,0.0027612089806094,0.0175028584798471,-0.0035278339000265,0.496031746031746,1,0,0.0278344456170786
2025-03-31 00:00:00+00:00,82550.01,0.0019403425512951,0.027361001350804,0.0216443170833251,2664.5599999999977,2674.2535714285705,0.0027369222047387,0.0175028584798471,-0.0042082150857025,0.376984126984127,0,0,0.027262755210482402
2025-04-01 00:00:00+00:00,85158.34,0.031108055610872,0.0265184342762021,0.0228338405024048,3146.720000000001,2692.799285714285,0.0028106878235323,0.0177335075396004,-0.00420342248634,0.2936507936507936,0,0,0.023634289365721258
2025-04-02 00:00:00+00:00,82516.29,-0.0315166187211986,0.0274184622262574,0.0201341163887043,6180.0,2816.1678571428565,0.0028087426453528,0.0197459294620265,-0.002136880961249,0.3968253968253968,0,0,0.02394635973575444
2025-04-03 00:00:00+00:00,83213.09,0.0084089387880865,0.0282225801193466,0.0187634368410588,2786.779999999999,2743.9064285714276,0.0024530776988378,0.0179195831045391,-0.0003219255156017,0.4880952380952381,1,0,0.02469223567160796
2025-04-04 00:00:00+00:00,83889.87,0.0081002000260586,0.0274076869354263,0.01891259734867,3061.0,2842.900714285713,0.0020134897437662,0.0191472995454359,-0.0001954189704369,0.3888888888888889,0,0,0.02721908016125578
2025-04-05 00:00:00+00:00,83537.99,-0.0042033687594589,0.0266668236390213,0.018929666504633,1886.050000000003,2912.327857142857,0.0017144919268172,0.0191805850234086,-0.0018363544755207,0.3214285714285714,0,0,0.023782474183412783
2025-04-06 00:00:00+00:00,78430.0,-0.0630949912246183,0.0259179689326842,0.0237369367758642,6663.800000000003,3222.6071428571427,0.0015795049392606,0.0286274383470564,-0.0023656897624468,0.2341269841269841,0,0,0.02313567935961052
2025-04-07 00:00:00+00:00,79163.24,0.0093055424346957,0.0316222998312563,0.0232851645308707,6735.580000000002,3471.838571428572,0.0015883474739598,0.0286274383470564,0.0042612984804523,0.753968253968254,1,0,0.02645536469875378
2025-04-08 00:00:00+00:00,76322.42,-0.0365453144265597,0.0305014949618778,0.0244761618238448,4628.090000000011,3643.157142857144,0.0015619614284667,0.0314053181135207,0.0039830606856757,0.6904761904761905,1,0,0.03040705777712668
2025-04-09 00:00:00+00:00,82615.22,0.079227189821367,0.0313655705892162,0.0341504020046755,8968.0,4111.228571428573,0.0017506126402856,0.0335080968476247,0.0039471083629588,0.7341269841269841,1,0,0.030833068353529718
2025-04-10 00:00:00+00:00,79607.3,-0.0370881278659993,0.0385045977889367,0.0352014528807749,4288.850000000006,4277.832857142858,0.003248703809835,0.0339762363812071,0.0102820176695901,0.9087301587301588,2,0,0.03541201627336202
