Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2021-06-20 00:00:00.000000 UTC,35483.72,36137.72,33336.0,35600.16,89878.17085,2021-06-20 23:59:59.999000 UTC,3124634336.8407607,1691871.0,44194.067387,1537385055.4929118,0.0
2021-06-21 00:00:00.000000 UTC,35600.17,35750.0,31251.23,31608.93,168778.873159,2021-06-21 23:59:59.999000 UTC,5545926077.788067,2688993.0,81297.469751,2671033140.1889787,0.0
2021-06-22 00:00:00.000000 UTC,31614.12,33298.78,28805.0,32509.56,204208.179762,2021-06-22 23:59:59.999000 UTC,6406159197.076789,3113977.0,99149.182266,3115465362.967081,0.0
2021-06-23 00:00:00.000000 UTC,32509.56,34881.0,31683.0,33678.07,126966.100563,2021-06-23 23:59:59.999000 UTC,4282250433.919445,2026228.0,63340.033137,2136458765.586804,0.0
2021-06-24 00:00:00.000000 UTC,33675.07,35298.0,32286.57,34663.09,86625.80426,2021-06-24 23:59:59.999000 UTC,2925373222.1059766,1531230.0,43994.708298,1486960778.3267727,0.0
2021-06-25 00:00:00.000000 UTC,34663.08,35500.0,31275.0,31584.45,116061.130356,2021-06-25 23:59:59.999000 UTC,3846120542.6572967,2094932.0,55656.156252,1846078278.3047829,0.0
2021-06-26 00:00:00.000000 UTC,31576.09,32730.0,30151.0,32283.65,107820.375287,2021-06-26 23:59:59.999000 UTC,3376415451.793124,1814051.0,52978.159256,1659918820.240478,0.0
2021-06-27 00:00:00.000000 UTC,32283.65,34749.0,31973.45,34700.34,96613.244211,2021-06-27 23:59:59.999000 UTC,3199980157.750333,1799875.0,48772.52918,1616348030.4826243,0.0
2021-06-28 00:00:00.000000 UTC,34702.49,35297.71,33862.72,34494.89,82222.267819,2021-06-28 23:59:59.999000 UTC,2837122779.5244017,1868627.0,40552.29218,1399861431.1646347,0.0
2021-06-29 00:00:00.000000 UTC,34494.89,36600.0,34225.43,35911.73,90788.79622,2021-06-29 23:59:59.999000 UTC,3233947791.8633885,1673802.0,45376.587629,1616093004.8521647,0.0
2021-06-30 00:00:00.000000 UTC,35911.72,36100.0,34017.55,35045.0,77152.197634,2021-06-30 23:59:59.999000 UTC,2688939291.0956726,1301036.0,37035.769674,1290873346.2241623,0.0
2021-07-01 00:00:00.000000 UTC,35045.0,35057.57,32711.0,33504.69,71708.266112,2021-07-01 23:59:59.999000 UTC,2410809595.3904567,1240681.0,34986.055016,1176002216.565681,0.0
2021-07-02 00:00:00.000000 UTC,33502.33,33977.04,32699.0,33786.55,56172.181378,2021-07-02 23:59:59.999000 UTC,1870193042.3935368,1176457.0,27271.658005,908203511.3411496,0.0
2021-07-03 00:00:00.000000 UTC,33786.54,34945.61,33316.73,34669.13,43044.578641,2021-07-03 23:59:59.999000 UTC,1478423023.503483,1078278.0,21331.875045,732586226.4725718,0.0
2021-07-04 00:00:00.000000 UTC,34669.12,35967.85,34357.15,35286.51,43703.475789,2021-07-04 23:59:59.999000 UTC,1544458212.3926332,1164970.0,21180.335069,748187394.2395808,0.0
2021-07-05 00:00:00.000000 UTC,35288.13,35293.78,33125.55,33690.14,64123.874245,2021-07-05 23:59:59.999000 UTC,2183406257.493829,1109367.0,31489.855372,1071967415.4253109,0.0
2021-07-06 00:00:00.000000 UTC,33690.15,35118.88,33532.0,34220.01,58210.596349,2021-07-06 23:59:59.999000 UTC,1991691100.9482656,1184687.0,27801.954493,951269024.0379496,0.0
2021-07-07 00:00:00.000000 UTC,34220.02,35059.09,33777.77,33862.12,53807.521675,2021-07-07 23:59:59.999000 UTC,1857658028.480804,1041416.0,27294.923927,941984587.975622,0.0
2021-07-08 00:00:00.000000 UTC,33862.11,33929.64,32077.0,32875.71,70136.48032,2021-07-08 23:59:59.999000 UTC,2304973020.298715,1257892.0,35104.655225,1152928339.821843,0.0
2021-07-09 00:00:00.000000 UTC,32875.71,34100.0,32261.07,33815.81,47153.939899,2021-07-09 23:59:59.999000 UTC,1562958239.3913765,1236351.0,23660.068601,784288611.1325287,0.0
2021-07-10 00:00:00.000000 UTC,33815.81,34262.0,33004.78,33502.87,34761.175468,2021-07-10 23:59:59.999000 UTC,1171790111.0829952,865508.0,17012.759197,573638406.5470239,0.0
2021-07-11 00:00:00.000000 UTC,33502.87,34666.0,33306.47,34258.99,31572.647448,2021-07-11 23:59:59.999000 UTC,1070033013.1920449,952891.0,16434.537508,557336788.6966077,0.0
2021-07-12 00:00:00.000000 UTC,34259.0,34678.43,32658.34,33086.63,48181.403762,2021-07-12 23:59:59.999000 UTC,1620646741.334963,1176847.0,22602.907306,759877911.0350466,0.0
2021-07-13 00:00:00.000000 UTC,33086.94,33340.0,32202.25,32729.77,41126.361008,2021-07-13 23:59:59.999000 UTC,1348583017.0103433,956053.0,19588.278507,642576716.6041436,0.0
2021-07-14 00:00:00.000000 UTC,32729.12,33114.03,31550.0,32820.02,46777.823484,2021-07-14 23:59:59.999000 UTC,1515692074.9875476,1123129.0,22516.485719,730009068.0708963,0.0
2021-07-15 00:00:00.000000 UTC,32820.03,33185.25,31133.0,31880.0,51639.576353,2021-07-15 23:59:59.999000 UTC,1652077965.43656,1099367.0,24866.405787,795831015.6961491,0.0
2021-07-16 00:00:00.000000 UTC,31874.49,32249.18,31020.0,31383.87,48499.864154,2021-07-16 23:59:59.999000 UTC,1538342711.5796568,1067591.0,23963.744568,760274744.5520707,0.0
2021-07-17 00:00:00.000000 UTC,31383.86,31955.92,31164.31,31520.07,34012.242132,2021-07-17 23:59:59.999000 UTC,1072815966.3363076,883442.0,16649.051308,525240023.82137984,0.0
2021-07-18 00:00:00.000000 UTC,31520.07,32435.0,31108.97,31778.56,35923.716186,2021-07-18 23:59:59.999000 UTC,1140964365.6466014,760979.0,17554.182653,557709781.1191803,0.0
2021-07-19 00:00:00.000000 UTC,31778.57,31899.0,30407.44,30839.65,47340.468499,2021-07-19 23:59:59.999000 UTC,1470563281.9365027,846029.0,22709.510045,705480091.1446748,0.0
2021-07-20 00:00:00.000000 UTC,30839.65,31063.07,29278.0,29790.35,61034.049017,2021-07-20 23:59:59.999000 UTC,1821230700.0203912,1062139.0,28424.82505,847855259.1399384,0.0
2021-07-21 00:00:00.000000 UTC,29790.34,32858.0,29482.61,32144.51,82796.265128,2021-07-21 23:59:59.999000 UTC,2603140706.0822244,1415058.0,42584.672219,1338356405.5419316,0.0
2021-07-22 00:00:00.000000 UTC,32144.51,32591.35,31708.0,32287.83,46148.092433,2021-07-22 23:59:59.999000 UTC,1482763544.9505365,1000742.0,23274.512805,747848528.87672,0.0
2021-07-23 00:00:00.000000 UTC,32287.58,33650.0,31924.32,33634.09,50112.863626,2021-07-23 23:59:59.999000 UTC,1631947003.0730464,1394786.0,25018.977079,815391041.1933738,0.0
2021-07-24 00:00:00.000000 UTC,33634.1,34500.0,33401.14,34258.14,47977.550138,2021-07-24 23:59:59.999000 UTC,1625046258.436552,1196914.0,23937.617814,810983258.0424594,0.0
2021-07-25 00:00:00.000000 UTC,34261.51,35398.0,33851.12,35381.02,47852.928313,2021-07-25 23:59:59.999000 UTC,1646935552.8055446,1245775.0,24632.1493,848320775.42419,0.0
2021-07-26 00:00:00.000000 UTC,35381.02,40550.0,35205.78,37237.6,152452.512724,2021-07-26 23:59:59.999000 UTC,5832475057.065676,3330102.0,77191.346075,2953296773.1535506,0.0
2021-07-27 00:00:00.000000 UTC,37241.33,39542.61,36383.0,39457.87,88397.267015,2021-07-27 23:59:59.999000 UTC,3335658261.9955463,1938478.0,45137.303439,1703810516.3378596,0.0
2021-07-28 00:00:00.000000 UTC,39456.61,40900.0,38772.0,40019.56,101344.528441,2021-07-28 23:59:59.999000 UTC,4040889461.661528,2631048.0,49019.136276,1954994215.0046124,0.0
2021-07-29 00:00:00.000000 UTC,40019.57,40640.0,39200.0,40016.48,53998.439283,2021-07-29 23:59:59.999000 UTC,2154190697.345318,1428738.0,26700.926244,1065505374.5052506,0.0
2021-07-30 00:00:00.000000 UTC,40018.49,42316.71,38313.23,42206.37,73602.784805,2021-07-30 23:59:59.999000 UTC,2939833541.3815365,1797012.0,37730.426862,1509172746.2039783,0.0
2021-07-31 00:00:00.000000 UTC,42206.36,42448.0,41000.15,41461.83,44849.791012,2021-07-31 23:59:59.999000 UTC,1868285510.8846788,1565380.0,22844.24505,951887855.6214968,0.0
2021-08-01 00:00:00.000000 UTC,41461.84,42599.0,39422.01,39845.44,53953.186326,2021-08-01 23:59:59.999000 UTC,2227567271.487865,1603964.0,25796.753795,1066579608.8398234,0.0
2021-08-02 00:00:00.000000 UTC,39850.27,40480.01,38690.0,39147.82,50837.351954,2021-08-02 23:59:59.999000 UTC,2010928003.5944088,1162878.0,24558.005343,971596720.9467592,0.0
2021-08-03 00:00:00.000000 UTC,39146.86,39780.0,37642.03,38207.05,57117.435853,2021-08-03 23:59:59.999000 UTC,2195360658.567329,1379871.0,27683.466598,1064118781.8498572,0.0
2021-08-04 00:00:00.000000 UTC,38207.04,39969.66,37508.56,39723.18,52329.35243,2021-08-04 23:59:59.999000 UTC,2028792778.184805,1220555.0,26804.211169,1039347051.5555264,0.0
2021-08-05 00:00:00.000000 UTC,39723.17,41350.0,37332.7,40862.46,84343.755621,2021-08-05 23:59:59.999000 UTC,3314527738.3397326,1913281.0,41673.129081,1638359889.802016,0.0
2021-08-06 00:00:00.000000 UTC,40862.46,43392.43,39853.86,42836.87,75753.941347,2021-08-06 23:59:59.999000 UTC,3148022459.916158,2223356.0,38278.004758,1591634314.1008012,0.0
2021-08-07 00:00:00.000000 UTC,42836.87,44700.0,42446.41,44572.54,73396.740808,2021-08-07 23:59:59.999000 UTC,3197407326.036793,2258213.0,37355.623845,1627865923.8789735,0.0
2021-08-08 00:00:00.000000 UTC,44572.54,45310.0,43261.0,43794.37,69329.092698,2021-08-08 23:59:59.999000 UTC,3074924734.87934,1857112.0,34099.15066,1512451140.3989158,0.0
2021-08-09 00:00:00.000000 UTC,43794.36,46454.15,42779.0,46253.4,74587.884845,2021-08-09 23:59:59.999000 UTC,3362870286.2581177,2130595.0,38464.60543,1735618666.8181322,0.0
2021-08-10 00:00:00.000000 UTC,46248.87,46700.0,44589.46,45584.99,53814.643421,2021-08-10 23:59:59.999000 UTC,2452485823.933654,1951330.0,26592.369314,1212338434.7318356,0.0
2021-08-11 00:00:00.000000 UTC,45585.0,46743.47,45341.14,45511.0,52734.901977,2021-08-11 23:59:59.999000 UTC,2432788769.8326964,1862925.0,27064.393843,1248929298.8285875,0.0
2021-08-12 00:00:00.000000 UTC,45510.67,46218.12,43770.0,44399.0,55266.108781,2021-08-12 23:59:59.999000 UTC,2478758524.864176,1623329.0,26765.08804,1200329050.5739107,0.0
2021-08-13 00:00:00.000000 UTC,44400.06,47886.0,44217.39,47800.0,48239.370431,2021-08-13 23:59:59.999000 UTC,2239435701.117792,1804716.0,25367.988236,1177391788.09299,0.0
2021-08-14 00:00:00.000000 UTC,47799.99,48144.0,45971.03,47068.51,46114.359022,2021-08-14 23:59:59.999000 UTC,2166461458.6682487,1849556.0,22999.528519,1080741765.6874592,0.0
2021-08-15 00:00:00.000000 UTC,47068.5,47372.27,45500.0,46973.82,42110.711334,2021-08-15 23:59:59.999000 UTC,1950753713.2121248,1580122.0,21129.919776,979120004.202834,0.0
2021-08-16 00:00:00.000000 UTC,46973.82,48053.83,45660.0,45901.29,52480.574014,2021-08-16 23:59:59.999000 UTC,2462127629.609024,1655378.0,25847.872438,1213162181.6654189,0.0
2021-08-17 00:00:00.000000 UTC,45901.3,47160.0,44376.0,44695.95,57039.341629,2021-08-17 23:59:59.999000 UTC,2616339597.9157424,1781303.0,27320.261808,1253906922.5820968,0.0
2021-08-18 00:00:00.000000 UTC,44695.95,46000.0,44203.28,44705.29,54099.415985,2021-08-18 23:59:59.999000 UTC,2439673265.947117,1656723.0,28538.223727,1286718404.7064972,0.0
2021-08-19 00:00:00.000000 UTC,44699.37,47033.0,43927.7,46760.62,53411.75392,2021-08-19 23:59:59.999000 UTC,2416320067.133769,1774382.0,27193.50515,1230827552.4101412,0.0
2021-08-20 00:00:00.000000 UTC,46760.62,49382.99,46622.99,49322.47,56850.352228,2021-08-20 23:59:59.999000 UTC,2721131744.277817,1950404.0,29725.885112,1422944576.3472953,0.0
2021-08-21 00:00:00.000000 UTC,49322.47,49757.04,48222.0,48821.87,46745.136584,2021-08-21 23:59:59.999000 UTC,2290966131.3761606,2069725.0,23119.673786,1133342367.7445276,0.0
2021-08-22 00:00:00.000000 UTC,48821.88,49500.0,48050.0,49239.22,37007.887795,2021-08-22 23:59:59.999000 UTC,1807169840.169172,1610192.0,18587.877552,907708162.1109709,0.0
2021-08-23 00:00:00.000000 UTC,49239.22,50500.0,49029.0,49488.85,52462.541954,2021-08-23 23:59:59.999000 UTC,2616721363.685172,2143309.0,26218.97512,1307817635.390983,0.0
2021-08-24 00:00:00.000000 UTC,49488.85,49860.0,47600.0,47674.01,51014.594748,2021-08-24 23:59:59.999000 UTC,2486079315.564424,1692896.0,24702.923443,1203899649.6998265,0.0
2021-08-25 00:00:00.000000 UTC,47674.01,49264.3,47126.28,48973.32,44655.830342,2021-08-25 23:59:59.999000 UTC,2149442271.5264206,1559186.0,21796.877672,1049712097.3482182,0.0
2021-08-26 00:00:00.000000 UTC,48973.32,49352.84,46250.0,46843.87,49371.277774,2021-08-26 23:59:59.999000 UTC,2333900030.229628,1532753.0,23686.563496,1120008931.619874,0.0
2021-08-27 00:00:00.000000 UTC,46843.86,49149.93,46348.0,49069.9,42068.104965,2021-08-27 23:59:59.999000 UTC,2007071230.2199955,1320503.0,21727.05079,1036769755.5596029,0.0
2021-08-28 00:00:00.000000 UTC,49069.9,49299.0,48346.88,48895.35,26681.063786,2021-08-28 23:59:59.999000 UTC,1303966035.7705495,793012.0,13895.763677,679193791.5995204,0.0
2021-08-29 00:00:00.000000 UTC,48895.35,49632.27,47762.54,48767.83,32652.283473,2021-08-29 23:59:59.999000 UTC,1588661416.3603797,1193046.0,16157.043096,786599088.6916697,0.0
2021-08-30 00:00:00.000000 UTC,48767.84,48888.61,46853.0,46982.91,40288.35083,2021-08-30 23:59:59.999000 UTC,1932344430.9239264,1204012.0,19637.84056,942218565.0215596,0.0
2021-08-31 00:00:00.000000 UTC,46982.91,48246.11,46700.0,47100.89,48645.52737,2021-08-31 23:59:59.999000 UTC,2303799571.3822727,1300400.0,24426.21235,1156878830.6908383,0.0
2021-09-01 00:00:00.000000 UTC,47100.89,49156.0,46512.0,48810.52,49904.65528,2021-09-01 23:59:59.999000 UTC,2386074445.4158525,1280384.0,25102.36864,1200480555.049387,0.0
2021-09-02 00:00:00.000000 UTC,48810.51,50450.13,48584.06,49246.64,54410.770538,2021-09-02 23:59:59.999000 UTC,2704192314.674689,1549849.0,28351.807225,1409412062.2196813,0.0
2021-09-03 00:00:00.000000 UTC,49246.63,51000.0,48316.84,49999.14,59025.644157,2021-09-03 23:59:59.999000 UTC,2949574478.071738,1645163.0,29625.443383,1481238133.394633,0.0
2021-09-04 00:00:00.000000 UTC,49998.0,50535.69,49370.0,49915.64,34664.65959,2021-09-04 23:59:59.999000 UTC,1733527136.4442587,1225830.0,16739.70385,837225473.735276,0.0
2021-09-05 00:00:00.000000 UTC,49917.54,51900.0,49450.0,51756.88,40544.835873,2021-09-05 23:59:59.999000 UTC,2049212025.844659,1417660.0,21557.235864,1090239906.6856637,0.0
2021-09-06 00:00:00.000000 UTC,51756.88,52780.0,50969.33,52663.9,49249.667081,2021-09-06 23:59:59.999000 UTC,2549290983.0568776,1678015.0,24620.352525,1274643403.5479467,0.0
2021-09-07 00:00:00.000000 UTC,52666.2,52920.0,42843.05,46863.73,123048.802719,2021-09-07 23:59:59.999000 UTC,6004105772.870442,3321711.0,57935.601976,2832268574.0387254,0.0
2021-09-08 00:00:00.000000 UTC,46868.57,47340.99,44412.02,46048.31,65069.3152,2021-09-08 23:59:59.999000 UTC,3000605793.938961,1796101.0,31796.7476,1466544608.2678735,0.0
2021-09-09 00:00:00.000000 UTC,46048.31,47399.97,45513.08,46395.14,50651.66002,2021-09-09 23:59:59.999000 UTC,2351862983.518241,1567586.0,24183.38803,1122994690.9093316,0.0
2021-09-10 00:00:00.000000 UTC,46395.14,47033.0,44132.29,44850.91,49048.26618,2021-09-10 23:59:59.999000 UTC,2243698626.039517,1569941.0,24358.59799,1114490733.8792434,0.0
2021-09-11 00:00:00.000000 UTC,44842.2,45987.93,44722.22,45173.69,30440.4081,2021-09-11 23:59:59.999000 UTC,1380370764.0127168,1060890.0,14804.3426,671123069.5623685,0.0
2021-09-12 00:00:00.000000 UTC,45173.68,46460.0,44742.06,46025.24,32094.28052,2021-09-12 23:59:59.999000 UTC,1464780920.2199812,1179808.0,15735.45104,718436012.7588656,0.0
2021-09-13 00:00:00.000000 UTC,46025.23,46880.0,43370.0,44940.73,65429.15056,2021-09-13 23:59:59.999000 UTC,2930668118.2616343,1703512.0,32041.05972,1435586958.779868,0.0
2021-09-14 00:00:00.000000 UTC,44940.72,47250.0,44594.44,47111.52,44855.85099,2021-09-14 23:59:59.999000 UTC,2072259519.06192,1210258.0,22182.46649,1025156547.7189184,0.0
2021-09-15 00:00:00.000000 UTC,47103.28,48500.0,46682.32,48121.41,43204.71174,2021-09-15 23:59:59.999000 UTC,2056996398.8439617,1176050.0,20903.53535,995198313.7474113,0.0
2021-09-16 00:00:00.000000 UTC,48121.4,48557.0,47021.1,47737.82,40725.08895,2021-09-16 23:59:59.999000 UTC,1948447232.9107168,1176129.0,19907.79151,952502982.8119016,0.0
2021-09-17 00:00:00.000000 UTC,47737.81,48150.0,46699.56,47299.98,34461.92776,2021-09-17 23:59:59.999000 UTC,1637122049.4128375,1033968.0,16599.46162,788563444.4133477,0.0
2021-09-18 00:00:00.000000 UTC,47299.98,48843.2,47035.56,48292.74,30906.47038,2021-09-18 23:59:59.999000 UTC,1491461627.9514225,976346.0,15219.90487,734476256.0995072,0.0
2021-09-19 00:00:00.000000 UTC,48292.75,48372.83,46829.18,47241.75,29847.24349,2021-09-19 23:59:59.999000 UTC,1421642879.4932065,909785.0,14346.79979,683249734.0721828,0.0
2021-09-20 00:00:00.000000 UTC,47241.75,47347.25,42500.0,43015.62,78003.524443,2021-09-20 23:59:59.999000 UTC,3457139274.300071,1842231.0,36108.362951,1600107748.5660272,0.0
2021-09-21 00:00:00.000000 UTC,43016.64,43639.0,39600.0,40734.38,84534.080485,2021-09-21 23:59:59.999000 UTC,3551997786.690356,1820721.0,38942.74356,1637800328.5038831,0.0
2021-09-22 00:00:00.000000 UTC,40734.09,44000.55,40565.39,43543.61,58349.05542,2021-09-22 23:59:59.999000 UTC,2482639471.907596,1304011.0,29321.5066,1248027083.190341,0.0
2021-09-23 00:00:00.000000 UTC,43546.37,44978.0,43069.09,44865.26,48699.57655,2021-09-23 23:59:59.999000 UTC,2147211305.4820888,1196106.0,24503.00365,1080404499.5649571,0.0
2021-09-24 00:00:00.000000 UTC,44865.26,45200.0,40675.0,42810.57,84113.426292,2021-09-24 23:59:59.999000 UTC,3596718231.050549,1819744.0,41952.776582,1794510963.779781,0.0
2021-09-25 00:00:00.000000 UTC,42810.58,42966.84,41646.28,42670.64,33594.57189,2021-09-25 23:59:59.999000 UTC,1428238748.2095258,949787.0,16555.7295,703947971.383276,0.0
2021-09-26 00:00:00.000000 UTC,42670.63,43950.0,40750.0,43160.9,49879.99765,2021-09-26 23:59:59.999000 UTC,2124657079.2797763,1374145.0,24762.74447,1055225792.1285858,0.0
2021-09-27 00:00:00.000000 UTC,43160.9,44350.0,42098.0,42147.35,39776.84383,2021-09-27 23:59:59.999000 UTC,1728912299.8034244,1001487.0,19307.85346,839585982.3907082,0.0
2021-09-28 00:00:00.000000 UTC,42147.35,42787.38,40888.0,41026.54,43372.2624,2021-09-28 23:59:59.999000 UTC,1816305387.8388584,1045389.0,20710.0903,867306872.2124455,0.0
2021-09-29 00:00:00.000000 UTC,41025.01,42590.0,40753.88,41524.28,33511.53487,2021-09-29 23:59:59.999000 UTC,1399625476.0563765,884909.0,16338.4266,682466342.7870586,0.0
2021-09-30 00:00:00.000000 UTC,41524.29,44141.37,41410.17,43824.1,46381.22781,2021-09-30 23:59:59.999000 UTC,2005486003.5646768,1197815.0,23348.93974,1009687948.2258337,0.0
2021-10-01 00:00:00.000000 UTC,43820.01,48495.0,43283.03,48141.61,66244.87492,2021-10-01 23:59:59.999000 UTC,3076094886.5924745,1771237.0,34156.88321,1585411525.337827,0.0
2021-10-02 00:00:00.000000 UTC,48141.6,48336.59,47430.18,47634.9,30508.98131,2021-10-02 23:59:59.999000 UTC,1459064880.5324447,996116.0,15180.50362,726007609.1562026,0.0
2021-10-03 00:00:00.000000 UTC,47634.89,49228.08,47088.0,48200.01,30825.05601,2021-10-03 23:59:59.999000 UTC,1482764462.1905775,1114294.0,15426.81514,742443046.4075491,0.0
2021-10-04 00:00:00.000000 UTC,48200.01,49536.12,46891.0,49224.94,46796.49372,2021-10-04 23:59:59.999000 UTC,2258464361.1263566,1437692.0,23032.4914,1112232800.7886517,0.0
2021-10-05 00:00:00.000000 UTC,49224.93,51886.3,49022.4,51471.99,52125.66793,2021-10-05 23:59:59.999000 UTC,2618101829.0177226,1641651.0,26687.41046,1341045872.9987288,0.0
2021-10-06 00:00:00.000000 UTC,51471.99,55750.0,50382.41,55315.0,79877.545181,2021-10-06 23:59:59.999000 UTC,4236927265.3815217,2443126.0,40664.027517,2158326113.6632404,0.0
2021-10-07 00:00:00.000000 UTC,55315.0,55332.31,53357.0,53785.22,54917.37766,2021-10-07 23:59:59.999000 UTC,2983143121.088643,1703147.0,26485.89849,1438826617.0389867,0.0
2021-10-08 00:00:00.000000 UTC,53785.22,56100.0,53617.61,53951.43,46160.25785,2021-10-08 23:59:59.999000 UTC,2522087625.0940795,1548832.0,22643.19334,1237799956.8681743,0.0
2021-10-09 00:00:00.000000 UTC,53955.67,55489.0,53661.67,54949.72,55177.08013,2021-10-09 23:59:59.999000 UTC,3024862790.6955924,1609483.0,27686.74749,1518044340.2089689,0.0
2021-10-10 00:00:00.000000 UTC,54949.72,56561.31,54080.0,54659.0,89237.836128,2021-10-10 23:59:59.999000 UTC,4923958325.389876,2427176.0,44656.915748,2464422246.8422794,0.0
2021-10-11 00:00:00.000000 UTC,54659.01,57839.04,54415.06,57471.35,52933.165751,2021-10-11 23:59:59.999000 UTC,2994673617.7236485,1690409.0,26858.829013,1519825843.1170497,0.0
2021-10-12 00:00:00.000000 UTC,57471.35,57680.0,53879.0,55996.93,53471.2855,2021-10-12 23:59:59.999000 UTC,3017210682.8859496,1554412.0,26157.44247,1477084242.54916,0.0
2021-10-13 00:00:00.000000 UTC,55996.91,57777.0,54167.19,57367.0,55808.44492,2021-10-13 23:59:59.999000 UTC,3123307687.477303,1610489.0,27985.13207,1566812325.67564,0.0
2021-10-14 00:00:00.000000 UTC,57370.83,58532.54,56818.05,57347.94,43053.336781,2021-10-14 23:59:59.999000 UTC,2481915791.591235,1372048.0,21940.264979,1265138476.865594,0.0
2021-10-15 00:00:00.000000 UTC,57347.94,62933.0,56850.0,61672.42,82512.908022,2021-10-15 23:59:59.999000 UTC,4959389368.726733,2649137.0,43913.676331,2638969873.669803,0.0
2021-10-16 00:00:00.000000 UTC,61672.42,62378.42,60150.0,60875.57,35467.88096,2021-10-16 23:59:59.999000 UTC,2173374058.808911,1360379.0,17286.46284,1059536457.6160172,0.0
2021-10-17 00:00:00.000000 UTC,60875.57,61718.39,58963.0,61528.33,39099.24124,2021-10-17 23:59:59.999000 UTC,2371696294.797305,1331655.0,19289.94298,1170524004.7692945,0.0
2021-10-18 00:00:00.000000 UTC,61528.32,62695.78,59844.45,62009.84,51798.44844,2021-10-18 23:59:59.999000 UTC,3195091233.4205527,1629184.0,25859.08539,1595447836.139042,0.0
2021-10-19 00:00:00.000000 UTC,62005.6,64486.0,61322.22,64280.59,53628.107744,2021-10-19 23:59:59.999000 UTC,3370863940.269437,1755708.0,27436.545484,1724665979.8435092,0.0
2021-10-20 00:00:00.000000 UTC,64280.59,67000.0,63481.4,66001.41,51428.934856,2021-10-20 23:59:59.999000 UTC,3362878816.4045925,1823286.0,27623.990526,1806653764.6708329,0.0
2021-10-21 00:00:00.000000 UTC,66001.4,66639.74,62000.0,62193.15,68538.64537,2021-10-21 23:59:59.999000 UTC,4407757970.879756,2181665.0,32008.51421,2060110973.8058944,0.0
2021-10-22 00:00:00.000000 UTC,62193.15,63732.39,60000.0,60688.22,52119.35886,2021-10-22 23:59:59.999000 UTC,3229377744.3114257,1555280.0,25440.69118,1576807744.195897,0.0
2021-10-23 00:00:00.000000 UTC,60688.23,61747.64,59562.15,61286.75,27626.93678,2021-10-23 23:59:59.999000 UTC,1686121722.2187824,982103.0,13352.56908,815306581.3357304,0.0
2021-10-24 00:00:00.000000 UTC,61286.75,61500.0,59510.63,60852.22,31226.57676,2021-10-24 23:59:59.999000 UTC,1889694558.9504948,1052085.0,15682.1686,949151331.8623388,0.0
2021-10-25 00:00:00.000000 UTC,60852.22,63710.63,60650.0,63078.78,36853.83806,2021-10-25 23:59:59.999000 UTC,2309339650.10938,1270453.0,18577.25472,1164150305.9348185,0.0
2021-10-26 00:00:00.000000 UTC,63078.78,63293.48,59817.55,60328.81,40217.50083,2021-10-26 23:59:59.999000 UTC,2492606133.3189454,1334460.0,18699.28475,1160289812.695996,0.0
2021-10-27 00:00:00.000000 UTC,60328.81,61496.0,58000.0,58413.44,62124.49016,2021-10-27 23:59:59.999000 UTC,3688306192.972418,1913083.0,29983.43122,1780494793.5603175,0.0
2021-10-28 00:00:00.000000 UTC,58413.44,62499.0,57820.0,60575.89,61056.35301,2021-10-28 23:59:59.999000 UTC,3677629851.059607,1878275.0,30447.44205,1835335717.8149133,0.0
2021-10-29 00:00:00.000000 UTC,60575.9,62980.0,60174.81,62253.71,43973.90414,2021-10-29 23:59:59.999000 UTC,2706090987.3096256,1417344.0,22262.86881,1370325591.0001447,0.0
2021-10-30 00:00:00.000000 UTC,62253.7,62359.25,60673.0,61859.19,31478.12566,2021-10-30 23:59:59.999000 UTC,1937860260.4380624,1197748.0,15583.51105,959369103.6133327,0.0
2021-10-31 00:00:00.000000 UTC,61859.19,62405.3,59945.36,61299.8,39267.63794,2021-10-31 23:59:59.999000 UTC,2396556477.343493,1563417.0,19362.08206,1181449065.6191804,0.0
2021-11-01 00:00:00.000000 UTC,61299.81,62437.74,59405.0,60911.11,44687.66672,2021-11-01 23:59:59.999000 UTC,2737282804.738131,1472636.0,22139.95506,1356676790.5772643,0.0
2021-11-02 00:00:00.000000 UTC,60911.12,64270.0,60624.68,63219.99,46368.2841,2021-11-02 23:59:59.999000 UTC,2909221038.40065,1858362.0,23852.14282,1496448016.5988712,0.0
2021-11-03 00:00:00.000000 UTC,63220.57,63500.0,60382.76,62896.48,43336.09049,2021-11-03 23:59:59.999000 UTC,2713389500.4663587,1601925.0,20662.34777,1294306441.66844,0.0
2021-11-04 00:00:00.000000 UTC,62896.49,63086.31,60677.01,61395.01,35930.93314,2021-11-04 23:59:59.999000 UTC,2218138026.7045407,1346081.0,17843.38035,1101751566.3843453,0.0
2021-11-05 00:00:00.000000 UTC,61395.01,62595.72,60721.0,60937.12,31604.48749,2021-11-05 23:59:59.999000 UTC,1943346371.470386,1243074.0,15769.15494,969780612.6853932,0.0
2021-11-06 00:00:00.000000 UTC,60940.18,61560.49,60050.0,61470.61,25590.57408,2021-11-06 23:59:59.999000 UTC,1556774943.5537283,965309.0,12511.52761,761294376.4716995,0.0
