date,hash_rate,difficulty,tx_count,tx_volume_usd,miner_revenue,hash_rate_7d_pct,hash_rate_30d_pct,hash_rate_z,difficulty_7d_pct,difficulty_30d_pct,difficulty_z,tx_count_7d_pct,tx_count_30d_pct,tx_count_z,tx_volume_usd_7d_pct,tx_volume_usd_30d_pct,tx_volume_usd_z,miner_revenue_7d_pct,miner_revenue_30d_pct,miner_revenue_z,miner_rev_ma30,miner_stress_flag,network_activity_index,onchain_regime
2011-06-29,12.1351236318495,1379192.28822808,10002.0,1346345.4095328,150591.057696663,0.030996674758857257,2.6689362958712857,2.2884860767745923,0.5727067920050406,2.1714534082955157,2.7275245422140335,-0.13169545967531904,0.8740865654862282,1.153597305539379,-0.07830113972674413,1.9746880759266077,-0.08337696162638616,-0.2707461606484136,1.2633307842971333,0.5707119728060731,204099.1439178221,1,1.3313885871415383,2
2011-06-30,12.4093637139252,1379192.28822808,9636.0,1624680.15933342,165999.5952429,0.19605012333156813,2.8268871126765984,2.2667827506344445,0.5727067920050406,2.1714534082955157,2.592852014393706,-0.07506239201382225,0.5893122216724394,1.0310778814060206,-0.7847320793561676,1.4456332123134747,0.010620767196227007,-0.09577538382165118,1.298007442606985,0.7134958249025198,207224.5865092321,1,1.3229658477065835,2
2011-07-01,12.3408036934063,1379192.28822808,10603.0,1684555.69487359,152400.026298971,-0.24999999999999833,2.2070877162538998,2.1632911552673852,0.0,2.1714534082955157,2.4736637636728656,-0.02920710492583778,0.6212538226299693,1.265005770675542,0.14025240415723617,1.6576855421450758,0.025700003922772437,-0.12918932047274023,0.7076365288207347,0.5573980289020939,209329.71492858545,0,1.297011744488132,2
2011-07-02,11.9980035908116,1379192.28822808,8018.0,1494932.73511047,144573.253433718,0.15894039735098642,1.9210755076405945,2.003997533192916,0.0,2.1714534082955157,2.367102264978508,-0.17280511709481072,0.12359865470852016,0.5468178506265675,-0.2406367272070662,0.7091629672091095,-0.048879716853519,0.189028389255691,0.5698449085452293,0.4618580219393585,211079.02430160216,0,1.0661791907767662,1
2011-07-03,10.9696032830278,1379192.28822808,8364.0,723908.225142588,134692.570246444,0.03225806451612723,1.4996677109718402,1.6951760531804794,0.0,2.1714534082955157,2.2709992231739617,-0.16234351527290936,-0.009122141926312,0.6252522969137678,-0.4701125261131738,-0.5749292620196366,-0.3313045626339599,0.02494107234970122,0.149322819096948,0.3457042615350235,211662.34385773336,0,0.9211654544338546,1
2011-07-04,11.2438433651035,1379192.28822808,9604.0,1221812.25238647,134041.867463939,0.025000000000000355,1.4079553655577102,1.7122545072164357,0.0,2.1714534082955157,2.1836753511004234,-0.18270785465066808,0.09000113494495521,0.944095703424712,-0.44975771673578824,-0.056073218303036354,-0.15567731617965,-0.10304591882957059,-0.20706072967924394,0.3257550596939633,210495.59595645443,0,1.0020206610511768,1
2011-07-05,10.3525630983575,1379192.28822808,8965.0,1456460.75921806,109061.811354528,-0.013071895424832114,1.3023531954453076,1.4559346686132435,0.0,2.1714534082955157,2.103540278782041,-0.16363466741300492,0.04341247672253257,0.7504687971335421,-0.2631137556713554,-0.15991591647457526,-0.07630872802757985,-0.23985544241386691,-0.41746447645320806,0.0503396523946788,207890.35100355448,0,0.8567949337791851,1
2011-07-06,10.6953632009521,1379192.28822808,10519.0,1160180.08797143,120837.229002086,-0.11864406779661041,0.5171200674358591,1.499799083055401,0.0,1.4312821593523388,2.029832156590306,0.051689662067586406,0.08409770174172926,1.154028669082426,-0.13827456181989128,-0.41752986637533307,-0.189034374703187,-0.1975803155225221,-0.4568886813403207,0.16274077969778336,204501.90126229764,0,0.9314732627445459,1
2011-07-07,10.5670018650812,1563027.99611622,9180.0,861991.99211725,107912.403636197,-0.14846545651463083,1.2173257668658408,1.4322878112012027,0.13329229684449828,1.7553533426494634,2.3346225167222014,-0.04732254047322537,0.01977338369251269,0.765556939444664,-0.46943896177638345,-0.4342928103473296,-0.3015800625093044,-0.3499236942217029,-0.3483272164801523,0.012748896679294762,202579.21715186353,1,0.8487272203076115,1
2011-07-08,11.4216858394628,1563027.99611622,8528.0,820606.124700516,133037.926591171,-0.07447795757699205,1.213316619505314,1.5933581836794788,0.13329229684449828,1.7553533426494634,2.241904554596062,-0.19569933037819487,-0.2782056707575117,0.5677543095032088,-0.512864948782774,-0.8145707893458485,-0.32030483363919254,-0.1270478764210733,-0.35348768067124814,0.2693572536194308,200154.5524442185,1,0.8704138935517974,1
2011-07-09,12.2763698138443,1563027.99611622,7851.0,783251.875949622,115601.417842718,0.023201045151034938,1.053518057257615,1.7441556521567014,0.13329229684449828,1.7553533426494634,2.157452354282946,-0.02082813669244199,-0.35520696452036793,0.36239873460328814,-0.476062128045017,-0.820775497464764,-0.33749530323029886,-0.20039554276394989,-0.6767756262905179,0.0681414762820473,192086.2436238677,1,0.7989305828189368,1
2011-07-10,11.188590210086,1563027.99611622,8392.0,932825.84226697,104035.656017018,0.01996306716005103,0.7556233687678058,1.4518202248020213,0.13329229684449828,1.7553533426494634,2.0800475783843204,0.0033476805356289496,-0.2553021563581507,0.49938208588716937,0.2885968274268904,-0.779373585458152,-0.286791602932813,-0.22760657231006676,-0.7124761236503502,-0.07013403287016652,183492.99543158108,1,0.7348648506541062,1
2011-07-11,11.577082925714,1563027.99611622,10523.0,954773.156121495,122377.338000314,0.02963751359652922,0.7696019312705673,1.5031387750927179,0.13329229684449828,1.7553533426494634,2.0087100451625037,0.09568929612661381,-0.03432137285491421,1.0839162645810025,-0.21855984480707946,-0.770261996238962,-0.2828486443290879,-0.0870215380038859,-0.7134524226187605,0.11781318590224335,173336.40304671554,1,0.886145925281876,1
2011-07-12,11.188590210086,1563027.99611622,8147.0,819879.48524485,106436.199728923,0.08075556785170823,0.6671045434517815,1.3791345219299425,0.13329229684449828,1.7553533426494634,1.9426409746477007,-0.09124372559955385,-0.34509646302250807,0.38867513222783673,-0.4370740989376024,-0.9548371360389319,-0.3360160666418411,-0.02407452794883358,-0.6866617125399161,-0.07083016667117611,165561.45542545777,1,0.6607208790984925,1
2011-07-13,14.2188333919843,1563027.99611622,9193.0,802475.967202219,140335.081867372,0.32943904052912765,1.0580802518565458,2.007249297551481,0.13329229684449828,1.7553533426494634,1.8811819521814332,-0.12605761003897709,-0.1825537969055664,0.6734121712056336,-0.3083177555603934,-0.8061939154256262,-0.3458324045624174,0.16135633882294198,-0.508765641868661,0.2922858729887714,160716.6756836293,1,0.9016593778729804,1
2011-07-14,11.965575641342,1563027.99611622,8716.0,747156.017040433,101997.370346344,0.13235294117647545,0.8858862878578635,1.4605571042209151,0.0,1.7553533426494634,1.8237847103859355,-0.05054466230936816,-0.384376324339596,0.5186377734499497,-0.13322162633408396,-0.8842672972041007,-0.3695968048559912,-0.054813284576574195,-0.6519551183386898,-0.15068777613022907,154347.9848281114,0,0.656539001414116,1
2011-07-15,12.5094654432211,1563027.99611622,8148.0,653480.795209949,115561.001299042,0.09523809523808979,0.01757508973215849,1.5424698551364788,0.0,0.782336492574335,1.7699885125097268,-0.0445590994371482,-0.35358984529948434,0.33642176786317773,-0.20366083613080532,-0.7604300733175828,-0.40646802901398466,-0.1313679921202926,-0.60474276749359,-0.01075063446675643,148454.38154122914,0,0.6463322944057284,1
2011-07-16,12.3540683569699,1563027.99611622,8726.0,643472.845445355,114152.070856035,0.006329113924050889,0.40990797173790394,1.4705589850719682,0.0,0.782336492574335,1.7194029761388445,0.111450770602471,-0.3153930644908206,0.4910640096715995,-0.17845987324932677,-0.811286556759583,-0.4096331721271344,-0.012537449918260668,-0.36774458122734677,-0.04033568604854015,146241.20396316124,0,0.6462114225413476,1
2011-07-17,13.1310537882259,1563027.99611622,8379.0,704092.050643027,119765.702254407,0.1736111111111085,0.6734159291392376,1.6002757082933132,0.0,0.782336492574335,1.6715510682410166,-0.0015490943755958053,-0.2582330028328612,0.3724303969341034,-0.245205247603422,-0.7459648531068099,-0.3903114302027687,0.15119860670476193,-0.3524038646600195,0.010050155573351227,144068.7647928741,0,0.6527991797678032,1
2011-07-18,11.8878770982164,1563027.99611622,8976.0,2794117.77402732,119733.409897846,0.026845637583893467,0.34998754140531974,1.2959653278390106,0.0,0.782336492574335,1.6262981721916594,-0.14701130856219713,-0.2237308656922944,0.5368281586428353,1.9264729073214206,0.7444400954855119,0.3799889189929109,-0.021604719841685327,-0.35766755940534545,-0.004606770785732052,141846.40796791515,0,0.7668947613761368,1
2011-07-19,12.7425610725979,1563027.99611622,9185.0,924274.886362752,99109.8462891712,0.13888888888888484,0.33471773873146393,1.4484688706765656,0.0,0.782336492574335,1.5833950200761762,0.12740886215784952,-0.19935495118549507,0.5835178259290061,0.12733017839411498,-0.9401294279436382,-0.31242626636549453,-0.06883328659244625,-0.49612604001930194,-0.2602699489580674,138593.54584552697,0,0.6085371002716372,1
2011-07-20,12.0198487388041,1690895.80305239,8863.0,794041.150657596,108476.734661838,-0.15465295868927276,0.18846895324598156,1.2611829880868763,0.08180775216687941,0.9281454346368416,1.7594070735682878,-0.03589687805939301,-0.2104231625835189,0.46838249846333074,-0.010510989598891629,-0.5094095896198602,-0.3639198678869885,-0.22701627263553903,-0.499974296041653,-0.16428422299172574,134978.02644188397,1,0.592153693847956,1
2011-07-21,13.0285073742283,1690895.80305239,8163.0,752848.212332908,106678.204461395,0.08883247783030068,0.29377723969139535,1.4466529255288092,0.08180775216687941,0.9281454346368416,1.7101062801647207,-0.06344653510784759,-0.15880049464138501,0.23455162898217302,0.007618482837121965,-0.6281362199312897,-0.382160812360895,0.045891713670231704,-0.5097481931014951,-0.20044274480944868,131280.67328565408,1,0.5617414555010719,1
2011-07-22,12.0198487388041,1690895.80305239,8991.0,917648.66373393,105435.76095675,-0.03913969838593889,0.021202952418768017,1.1998842864493253,0.08180775216687941,0.9281454346368416,1.6635823254137432,0.10346097201767313,-0.21946349509506036,0.4775406388283113,0.4042473328372407,-0.3717840002229874,-0.3247861721134989,-0.08761814304542481,-0.4894156754145047,-0.23025723257254196,127911.8589242273,1,0.5571927692010678,1
2011-07-23,12.1879585113748,1690895.80305239,7415.0,619020.686904765,101796.374091959,-0.013445760602529333,0.17471045387538986,1.209707825186497,0.08180775216687941,0.9281454346368416,1.6195652525329005,-0.15024066009626402,-0.2882511038587061,-0.04268781561882717,-0.03800029591562093,-0.9179805973871324,-0.438383698741859,-0.10823891911394767,-0.44549992934042293,-0.28935672700275467,125185.66285051988,1,0.4117689672711914,1
2011-07-24,14.7936599862205,1690895.80305239,8219.0,650251.67229485,115761.139549567,0.12661635728622134,-0.10093011238857996,1.7305419021450832,0.08180775216687941,0.22600439219738666,1.5778213129188525,-0.01909535744122215,-0.24748214612708297,0.19986907256494987,-0.07646781170019756,-0.5598536546474322,-0.4296307949930592,-0.033436640285659514,-0.33854318111302695,-0.13221063052912452,123210.72191644025,1,0.5892781724213403,1
2011-07-25,13.1966171467989,1690895.80305239,9485.0,995007.937184791,119825.047006466,0.11009030777907824,0.2747197985098615,1.3536228392435765,0.08180775216687941,0.22600439219738666,1.5381470670642265,0.056706773618538264,-0.021458784689982413,0.5982426927556945,-0.6438919123474778,-0.49457760480457025,-0.30543862100851765,0.0007653428453946454,-0.014510780862340367,-0.09699321375960358,123151.91000978634,1,0.6175161528590752,1
2011-07-26,14.2052757822231,1690895.80305239,8370.0,940064.977532378,129122.843445988,0.11478969583050924,0.3367402727829598,1.5340849327339572,0.08180775216687941,0.22600439219738666,1.5003646419640821,-0.0887316276537834,-0.1617426139208813,0.21669558341480422,0.017083760905550527,-0.31188976871206064,-0.32961942730348504,0.3028255847481425,-0.017441679342610095,0.0040305861081395685,123075.50676790094,0,0.5851112633834996,1
2011-07-27,15.1298795313618,1690895.80305239,7995.0,791093.717581378,124885.480970833,0.2587412587412583,0.37925494122205783,1.6891831333939864,0.0,0.22600439219738666,1.4643178900798568,-0.09793523637594492,-0.3196323717130457,0.0746266971773483,-0.0037119399590022084,-0.6437315040934262,-0.3883853186100738,0.15126512021353822,-0.16431676195606404,-0.0656698574987466,122256.98379515011,0,0.5548145089084742,1
2011-07-28,14.0371660096524,1690895.80305239,8119.0,1506883.27900808,110791.768369257,0.07741935483870765,0.3381878006337571,1.4222762108788707,0.0,0.22600439219738666,1.4298692584794215,-0.005390175180693402,-0.24255994029293781,0.10044365681389346,1.0015764855688323,-0.23760283064128274,-0.12475932693531387,0.03856049067033762,-0.22779790005993095,-0.2611813705904425,121167.53962932868,0,0.5133296857292857,1
2011-07-29,13.5328366919403,1690895.80305239,7315.0,918282.285815598,117279.447081827,0.1258741258741276,0.11517913640553279,1.2861350301791346,0.0,0.22600439219738666,1.3966480421434744,-0.18640863085307535,-0.2686462707458508,-0.18614341469327797,0.0006904843942012739,-0.31794450420100273,-0.34526058231599216,0.11233082606512701,-0.22120576828629412,-0.19167743941138363,120057.15260883415,0,0.39194032718039107,1
2011-07-30,12.7763427153722,1690895.80305239,6209.0,673707.231122994,107719.38036759,0.04827586206896517,0.02957274924863329,1.1006375504846988,0.0,0.22600439219738666,1.364798258368109,-0.16264329062710725,-0.355645496056455,-0.5799671088021016,0.0883436456569382,-0.585329317125775,-0.4388022762368271,0.05818484527042567,-0.3510864878316786,-0.32957775297776887,118114.47877965713,0,0.22341773416722216,1
2011-07-31,14.1212208959377,1690895.80305239,8099.0,776636.566960289,124526.786030673,-0.045454545454548856,0.1442707660508915,1.3603241840216105,0.0,0.22600439219738666,1.3342225018731653,-0.014600316340187325,-0.23615957747807226,0.05706181728960005,0.1943630444184865,-0.53896652433414,-0.40301612961050876,0.07572183994744353,-0.18289524578964067,-0.12133217130777542,117185.37077071387,0,0.44545204045321835,1
2011-08-01,16.431116869293,1888786.70535305,8195.0,1275098.10017564,121855.670427913,0.24510067137006342,0.36948757723963355,1.8085804392188027,0.11703317374342581,0.36948757723962666,1.6216760582377052,-0.13600421718502897,0.02207533050636079,0.07156586223912738,0.2814954057384884,-0.1470531949509989,-0.22005845353999132,0.016946568953462915,-0.15713544840588545,-0.17142221705192937,116428.1180038537,0,0.6220683378207429,1
2011-08-02,13.8021381702061,1888786.70535305,8817.0,948805.806667089,108341.119415635,-0.0283794287557233,0.25821671158890536,1.2209040968404634,0.11703317374342581,0.36948757723962666,1.5820090880096038,0.053405017921146936,0.05416068866571022,0.2760847767912476,0.009298111666339537,0.3106713996518038,-0.344291359778722,-0.1609453716765925,-0.19564145804474842,-0.367661780800231,115549.7363094934,1,0.4734089642124723,1
2011-08-03,14.9288433269576,1888786.70535305,7737.0,1257398.02275948,109075.990134714,-0.013287363193307922,0.3277349072018294,1.4314087836055538,0.11703317374342581,0.36948757723962666,1.5443604187919568,-0.03227016885553469,-0.1943981674302374,-0.13862617024892632,0.5894425588459238,0.029125399834142307,-0.23262907317662554,-0.12659190414465638,-0.1862543233810252,-0.3714354550109735,114717.54039851924,1,0.44661570079219715,1
2011-08-04,12.4876488206627,1888786.70535305,8307.0,1073763.29466526,88437.3495374681,-0.11038675384505692,0.20623740246934075,0.8874684872375191,0.11703317374342581,0.36948757723962666,1.5085720515229937,0.023155561029683414,-0.07339654210819857,0.053574820859312755,-0.2874276928919971,-0.26275851383614435,-0.30520188303848306,-0.20176967261036982,-0.1891080072933672,-0.6667810588173099,114030.05833795058,1,0.29552648355280653,1
2011-08-05,12.9571093026425,1888786.70535305,7360.0,1332652.9188727,80573.340669365,-0.0425429939342048,0.21146977986582627,0.969392239941102,0.11703317374342581,0.36948757723962666,1.474506452980236,0.0061517429938482415,-0.3003137180340336,-0.3244524591271034,0.4512453735172157,0.14866039564843603,-0.21206662456592265,-0.31297987265280847,-0.33320764358164756,-0.7870833465218667,112687.92872685989,1,0.22405925254128906,1
2011-08-06,11.642619953099,1888786.70535305,6834.0,1167463.86176516,71080.6189234068,-0.08873609510404967,0.10179028089057063,0.6644030398170464,0.11703317374342581,0.20841514678321094,1.4420439348351672,0.10066033177645362,-0.25555555555555554,-0.5557671788710218,0.7328949547107122,0.35437901099011504,-0.2786030691231808,-0.34013156517568366,-0.3413118739988453,-0.9283025243227394,111460.20256976687,1,0.0687548404670543,0
2011-08-07,12.1120804350788,1888786.70535305,6710.0,1082531.72748791,81473.2135452585,-0.142278098732729,0.06044594513628043,0.7508266930644389,0.11703317374342581,0.20841514678321094,1.4110805510573825,-0.17150265464872205,-0.21318011257035652,-0.6295620652204673,0.39387169435618663,0.319185532380696,-0.3146248583673566,-0.34573744218219593,-0.3875940821324749,-0.7925947393539348,109741.3788015698,1,0.08502511623601264,0
2011-08-08,12.1120804350788,1888786.70535305,7267.0,1615819.07599116,66178.717104151,-0.26285714285714523,-0.013382570031429508,0.7332707201750523,0.0,0.20841514678321094,1.380574996231034,-0.11323978035387428,-0.07438542860782071,-0.4350819548781261,0.26721157828451547,1.0629622802142995,-0.11750711997280433,-0.45690900659973144,-0.4275267696613312,-1.0166381981911607,108093.95544361755,0,0.10892368867279903,1
2011-08-09,12.4876488206627,1888786.70535305,9219.0,683817.064307488,72563.6885421252,-0.09523809523809235,0.11610565640393711,0.8008561142165671,0.0,0.20841514678321094,1.3513875960430815,0.045593739367131736,0.0985462345090562,0.34557218789107635,-0.27928659426151525,-0.2669402654565577,-0.47183823137540976,-0.3302294739659729,-0.30251135696923626,-0.932738417735376,107044.88986112112,0,0.2186478498079878,1
2011-08-10,15.5860880017293,1888786.70535305,8335.0,721037.546316007,89502.3788295336,0.04402515723270328,0.34628801587927205,1.4850037828345934,0.0,0.20841514678321094,1.3234436576731483,0.07729093964068756,-0.20792549653140735,-0.0507090626312729,-0.42656379820478696,-0.24480747945928327,-0.4582222496982202,-0.17944931126461527,-0.2686360049006463,-0.7030496628448277,105949.05788876179,0,0.3192932930666842,1
2011-08-11,12.6754330134546,1888786.70535305,7596.0,643738.345246823,91137.937350672,0.01503759398496074,0.13288920010925764,0.7946798719981915,0.0,0.20841514678321094,1.296678944790106,-0.08559046587215602,-0.06763225727261568,-0.39441903495283837,-0.40048393491835177,-0.2148378428390899,-0.48054609898143125,0.03053673394022005,-0.14373176059661452,-0.6854205426384097,105439.11580948674,0,0.10619462804312363,1
2011-08-12,12.8632172062465,1888786.70535305,7165.0,585380.277059873,95816.9246061465,-0.007246376811597344,-0.09533948027705375,0.8211162280321561,0.0,0.20841514678321094,1.2710389869841447,-0.026494565217391353,-0.22060263243772438,-0.6076421841557493,-0.5607406333863358,-0.2705323262193585,-0.4858639223276324,0.18918892787794372,-0.3172275718148564,-0.6168603088464057,103955.17723411256,0,0.07635775993730265,0
2011-08-13,12.0181883386829,1888786.70535305,7398.0,,64613.4425708767,0.03225806451613433,0.0043970051185102665,0.6033798099104035,0.0,0.20841514678321094,1.246478623317937,0.08252853380158043,-0.1512161541991739,-0.5344559156879565,,,,-0.09098368093134968,-0.36651854502254133,-1.0525616544951004,102709.04630826366,0,0.06571021576132091,0
2011-08-14,11.5487278567031,1888786.70535305,7471.0,,75591.5817313624,-0.04651162790697194,-0.0768008505941894,0.4725597379990635,0.0,0.20841514678321094,1.2229617765668093,0.11341281669150516,-0.08308787432498776,-0.5273814859476289,,,,-0.07219098839925897,-0.3458729079739372,-0.8888284741678341,101376.73232267433,0,0.06982788861260247,0
2011-08-15,13.4265697846223,1888786.70535305,8379.0,,75922.588120944,0.10852713178295104,0.08681362257861536,0.9182313480153698,0.0,0.20841514678321094,1.2004614669069031,0.15302050364662168,-0.039766215906486324,-0.12526560613258308,,,,0.14723571932435986,-0.33489959882817044,-0.8757764625790673,100102.41623150463,0,0.2794126865526557,1
2011-08-16,12.6754330134546,1888786.70535305,9640.0,,92515.5078635161,0.01503759398496074,-0.03469795967021616,0.7137222855780695,0.0,0.20841514678321094,1.178960087790808,0.04566655819503196,0.1504952858336317,0.4616442777670654,,,,0.27495596933180066,-0.22752919974539854,-0.6360085080916866,99194.07641847494,0,0.42957953576106406,1
2011-08-17,11.5792819314549,1805700.83619367,7722.0,,80734.2991225104,-0.2570758018195354,-0.025958812007553456,0.4166650564772924,-0.04398901629490748,0.1552581532003512,1.0165843862404305,-0.07354529094181161,-0.13970588235294112,-0.49287936099242396,,,,-0.09796476721275638,-0.3257161957436008,-0.8057726425475719,97894.10605929708,0,0.03364935979443176,0
2011-08-18,14.1823763191464,1805700.83619367,7415.0,,88913.1153224812,0.11888692907707576,0.11299261101010027,1.0759439358578493,-0.04398901629490748,0.1552581532003512,0.9971913402860976,-0.023828330700368605,-0.1927054980947196,-0.6717005657002793,,,,-0.024411590747663525,-0.10288312764545271,-0.6916267888900635,97554.21502707408,0,0.17745198038840107,1
2011-08-19,12.1178531840808,1805700.83619367,7614.0,,80237.62784115,-0.057945381020522824,0.008153550631657236,0.5140163840935946,-0.04398901629490748,0.06789598326167412,0.9784231608901662,0.06266573621772498,-0.14092293805709133,-0.5975952808845729,,,,-0.16259441459882873,-0.26032408616206704,-0.8149368931975702,96612.91146638448,0,0.019976842725404426,0
2011-08-20,13.0154719384571,1805700.83619367,7191.0,,127630.546794655,0.08298119247842428,-0.0010005317874697273,0.739705586016637,-0.04398901629490748,0.06789598326167412,0.9602793724892053,-0.027980535279805374,-0.11907386990077173,-0.837736273281234,,,,0.9752940211265277,0.19640696465642415,-0.15218407446364496,97311.32287749315,0,0.17751615269024085,1
2011-08-21,13.0154719384571,1805700.83619367,7667.0,,104645.527363047,0.12700481818892917,0.08283159141918284,0.7233063253228041,-0.04398901629490748,0.06789598326167412,0.9427664237481851,0.02623477446125011,-0.14725836948059168,-0.6085168513472595,,,,0.3843542490609153,-0.007494929486278945,-0.47947151561811024,97284.98175770305,0,0.1445210955264049,1
2011-08-22,15.7980900770238,1805700.83619367,7815.0,,99010.8876249051,0.17662890302165235,0.2962047796831382,1.476373699474503,-0.04398901629490748,0.06789598326167412,0.9258988789759334,-0.06731113498030794,0.05394470667565754,-0.5485978924888208,,,,0.30410316712572616,-0.027363317130899012,-0.5568267018983137,97192.13220880127,0,0.32421199601582545,1
2011-08-23,15.259518824398,1805700.83619367,7277.0,,135219.99453169,0.2038656831841934,0.03149043837775256,1.304611503367015,-0.04398901629490748,0.06789598326167412,0.9097010599555717,-0.24512448132780085,-0.11461248327047091,-0.8476162007517204,,,,0.4615927389294978,0.16809488104417847,-0.04709096330380088,97840.76070820534,0,0.3299013498167663,1
2011-08-24,11.7588056823302,1805700.83619367,7367.0,,79247.8549890806,0.015503875968994718,-0.10895303307465198,0.28509288656205883,0.0,0.06789598326167412,0.8942093083216585,-0.045972545972545964,-0.2232999472851871,-0.8033949321505078,,,,-0.018411556792908956,-0.3386369797559585,-0.8322633040027605,96488.18764095916,0,-0.11408901031738777,0
2011-08-25,11.4895200560173,1805700.83619367,7241.0,,79733.489268699,-0.18987341772152155,-0.1911793736242965,0.18687462836559748,0.0,0.06789598326167412,0.8763305380243488,-0.023465947403910947,-0.13488649940262842,-0.9057028304356602,,,,-0.10324265459025228,-0.38249896655930227,-0.826075863241044,94841.87583504953,0,-0.1671433818216895,0
2011-08-26,13.8233288173958,1805700.83619367,7421.0,,80585.4034845469,0.14074074074073462,-0.08635565876501061,0.8696310277578347,0.0,0.06789598326167412,0.858910056175833,-0.02534804307853955,-0.07179487179487176,-0.8399806622525391,,,,0.004334321100387006,-0.35472560254328034,-0.8169600979287392,93365.20658550666,0,0.01790008093809739,0
2011-08-27,11.7588056823302,1805700.83619367,6361.0,11243506.2040723,61111.3323484664,-0.09655172413793167,-0.16230913887856901,0.21720430907853505,0.0,0.06789598326167412,0.8419509660874576,-0.11542205534696148,-0.21652912920310385,-1.4760905604870707,,6.46143139332825,3.061335928727306,-0.5211856888242552,-0.44841270025775803,-1.0869899502832765,91709.1920514803,0,0.3114821386245903,1
2011-08-28,10.2328537998904,1805700.83619367,5589.0,356899.143746344,54321.635351824,-0.21379310344827662,-0.24385004911906305,-0.2971033691466543,0.0,0.06789598326167412,0.8254623446285813,-0.27103169427416196,-0.23595352016404647,-1.927605829591889,,-0.6113404894559693,-0.5932044201071223,-0.4808986421047332,-0.5368187972959724,-1.178487257421336,89610.59832714687,0,-0.6341877063276841,0
2011-08-29,11.2202344297044,1805700.83619367,8094.0,460437.666427141,65462.7586847472,-0.2897727272727275,-0.12179606639664786,-0.004627952996424711,0.0,0.06789598326167412,0.8094605455866278,0.03570057581573893,0.3035915606377839,-0.5035529772374925,,-0.3165611928201463,-0.5572838693085531,-0.33883272582357127,-0.3922842996185367,-1.0193104035320963,88202.04427105213,0,-0.25506293149758774,0
2011-08-30,13.9130906928334,1805700.83619367,7804.0,425676.03786025,70593.083621072,-0.08823529411765174,-0.014738824966910147,0.897840404198029,0.0,0.06789598326167412,0.7939710004062348,0.07241995327744943,-0.03642424990739601,-0.6873854531650384,,-0.4518980228727556,-0.5677454403518734,-0.47793901437758235,-0.43310924604057666,-0.9418861128997333,86404.25419073208,0,-0.10104112036247623,0
2011-08-31,13.3444209749862,1777774.48200146,7292.0,469359.782158526,73389.9287063922,0.13484492689922445,-0.18785673054735053,0.6867698546922594,-0.015465659445048185,-0.05877435659461605,0.7195716366833969,-0.010180534817429088,-0.11018913971934108,-0.9915667451208799,,-0.6319030025267284,-0.5508253638849832,-0.07391905160708212,-0.3977307051147203,-0.8976382615748932,84788.7294666814,0,-0.20673777584102,0
2011-09-01,11.2234534028029,1777774.48200146,7203.0,505956.240423197,59035.7678747142,-0.023157333980635353,-0.18683226726201463,-0.11325591637511373,-0.015465659445048185,-0.05877435659461605,0.7047807199458346,-0.005247893937301518,-0.18305546104117043,-1.0303171985783122,,-0.46674415684649817,-0.5323329850691557,-0.25958629910493725,-0.45509361364236944,-1.0829841435975327,83145.21774865071,0,-0.41082190473485597,0
2011-09-02,14.3165311122368,1777774.48200146,7026.0,470740.501938584,69430.7216739366,0.03567898162274319,-0.04101538219073697,1.0447597939955253,-0.015465659445048185,-0.05877435659461605,0.6904988520034356,-0.05322732785338902,-0.09189608375339275,-1.1147327626175787,,-0.6256233162308471,-0.539684720023158,-0.1384206236896156,-0.3634646672637454,-0.9193885199328844,81823.70879995813,0,-0.16770947131493202,0
2011-09-03,12.5490581354175,1777774.48200146,5925.0,352914.835509761,63730.5353187435,0.0672051630443049,0.004917604237331563,0.33710229710478135,-0.015465659445048185,-0.05877435659461605,0.6768010647795051,-0.06854268196824398,-0.2867461177320332,-1.710860920690885,-0.9686116742318389,-0.6713290189158679,-0.5717517492955443,0.04285952980605945,-0.2793708127611525,-0.9769716825918253,81000.14832600064,0,-0.4491361981387936,0
2011-09-04,11.135079753962,1777774.48200146,7258.0,642336.484351838,59178.4187767377,0.08816953429758412,-0.1406200647168201,-0.2623360847807311,-0.015465659445048185,-0.05877435659461605,0.6615359569481194,0.29862229379137584,-0.013858695652173902,-0.9271684920998465,0.7997703149670778,-0.5180016677596784,-0.4686933710202993,0.08940790153790212,-0.26553350915933815,-1.0175303752037987,80286.98426291306,0,-0.4028384732313112,0
2011-09-05,13.6095419215091,1777774.48200146,7039.0,707242.178885574,69397.7595754152,0.21294630756370458,0.1689415248744377,0.7601966006628473,-0.015465659445048185,-0.05877435659461605,0.6466429059242044,-0.13034346429453914,0.029997073456248247,-1.0335601637572378,0.5360215517847668,-0.3942063629993212,-0.4430251848310201,0.060110526499776995,-0.023675361490661406,-0.8582801246185311,80230.88895131335,0,-0.18560519332394748,0
2011-09-06,13.2560473261452,1777774.48200146,7830.0,672957.432444304,67458.1732199785,-0.04722483172100944,0.09444842256440622,0.5954534932498313,-0.015465659445048185,-0.05877435659461605,0.6321728653118707,0.0033316248077908117,0.1669150521609537,-0.5672320054686052,0.5809145279284826,-0.3783485367159184,-0.43930755709104996,-0.044408180522627405,-0.17202022254215643,-0.8653894947706381,79763.72094047068,0,-0.12886053975371825,0
